"gene","logP"
"Fam163a",-1.1
"Fam163b",0.9
"Fam166a",0.1
"Fam166b",0
"Fam167a",0
"Fam167b",NA
"Fam168a",0.1
"Fam168b",-0.1
"Fam169a",0
"Fam169b",0.1
"Fam171a1",0.7
"Fam171a2",0.4
"Fam171b",-0.2
"Fam172a",0.4
"Fam173a",0.7
"Fam173b",-0.2
"Fam174a",0.1
"Fam174b",0.7
"Fam175a",0.4
"Fam175b",-0.1
"Fam177a",0
"Fam178a",-0.1
"Fam179a",-0.2
"Fam179b",-0.1
"Fam180a",0.2
"Fam181a",-0.3
"Fam181b",-0.5
"Fam183b",0.1
"Fam184a",0.1
"Fam184b",-0.1
"Fam185a",0.4
"Fam186a",NA
"Fam186b",0
"Fam187a",-0.2
"Fam188a",1.7
"Fam188b",0
"Fam189a1",0.1
"Fam189a2",-0.1
"Fam189b",0
"Fam192a",1.1
"Fam193a",-0.1
"Fam193b",-0.3
"Fam195a",-0.1
"Fam195b",0.3
"Fam196a",0.3
"Fam196b",-0.5
"Fam198a",-0.3
"Fam198b",-0.3
"Fam199x",-1.4
"Fam19a1",1.1
"Fam19a2",-0.1
"Fam19a4",NA
"Fam19a5",2.3
"Fam204a",-0.1
"Fam205a1",0.1
"Fam205a2",0.2
"Fam205a3",0.2
"Fam205c",0.5
"Fam206a",-0.2
"Fam207a",0
"Fam208a",0
"Fam208b",0.1
"Fam20a",-0.7
"Fam20b",-1.9
"Fam20c",-0.4
"Fam21",0.5
"Fam210a",-0.2
"Fam210b",-0.3
"Fam212a",0.2
"Fam212b",1.2
"Fam213a",0
"Fam213b",0.1
"Fam214a",0
"Fam214b",0.2
"Fam216a",0.2
"Fam216b",0
"Fam217a",-0.4
"Fam217b",0.6
"Fam219a",0
"Fam219aos",0.5
"Fam219b",-0.2
"Fam220a",0.7
"Fam221a",0.3
"Fam221b",NA
"Fam222a",-2
"Fam222b",0.2
"Fam227a",0.4
"Fam227b",0.3
"Fam228a",-0.7
"Fam228b",-0.1
"Fam229b",0.9
"Fam24a",0
"Fam26d",-0.4
"Fam26e",0.4
"Fam32a",0.3
"Fam35a",-0.3
"Fam3a",0.3
"Fam3c",0.2
"Fam43a",0.1
"Fam43b",-0.7
"Fam45a",0
"Fam46a",-0.7
"Fam46b",0.3
"Fam46c",-0.6
"Fam47e",0
"Fam49a",0.3
"Fam49b",-0.3
"Fam50a",-2.2
"Fam50b",0.2
"Fam53a",0.2
"Fam53b",0.3
"Fam53c",0.1
"Fam57a",-0.1
"Fam57b",0.8
"Fam58b",0.3
"Fam60a",-0.7
"Fam63a",0
"Fam63b",-0.1
"Fam64a",0
"Fam65a",0.2
"Fam65b",-1.1
"Fam65c",-0.8
"Fam69a",1.2
"Fam69b",0.8
"Fam69c",1.4
"Fam71a",NA
"Fam71b",-0.8
"Fam71d",-0.3
"Fam71e1",-0.9
"Fam71f2",0
"Fam72a",0.3
"Fam73a",-0.3
"Fam73b",0.2
"Fam76a",0.1
"Fam76b",0.1
"Fam78a",0.2
"Fam78b",0.1
"Fam81a",-2.3
"Fam83a",-0.2
"Fam83c",0.4
"Fam83d",0.1
"Fam83e",NA
"Fam83h",-1.4
"Fam84a",-1
"Fam84b",-0.1
"Fam89a",-0.1
"Fam89b",0.4
"Fam8a1",0.3
"Fam92a",0
"Fam92b",0
"Fam96a",0.6
"Fam96b",-0.4
"Fam98a",0.6
"Fam98b",0.9
"Fam98c",0.1
"Fan1",0.6
"Fanca",-0.3
"Fancb",-0.6
"Fancc",0.4
"Fancd2",-0.2
"Fancd2os",0
"Fance",0.4
"Fancf",-0.1
"Fancg",-0.5
"Fanci",0
"Fancl",-0.7
"Fancm",0.2
"Fank1",0.2
"Far1",-0.5
"Far1os",-0.2
"Far2",-0.2
"Far2os1",-0.3
"Far2os2",-0.3
"Farp1",-0.3
"Farp2",0
"Fars2",0
"Farsa",0.1
"Farsb",-0.2
"Fas",0.2
"Fasn",-1.5
"Fastk",0.1
"Fastkd1",0
"Fastkd2",0.1
"Fastkd3",0.2
"Fastkd5",-0.1
"Fat1",-2
"Fat3",-0.2
"Fat4",-0.1
"Fau",0
"Fau-ps2",0.2
"Faxc",-1.4
"Fbf1",0.1
"Fbl",-0.2
"Fblim1",-0.1
"Fbll1",0.3
"Fbln1",0.3
"Fbln2",0
"Fbln5",NA
"Fbln7",NA
"Fbn1",-0.1
"Fbn2",0
"Fbp1",0.2
"Fbrs",-0.1
"Fbrsl1",-0.2
"Fbxl12",0.4
"Fbxl12os",-0.3
"Fbxl13",0
"Fbxl14",-0.4
"Fbxl15",0.1
"Fbxl16",-0.2
"Fbxl17",-0.1
"Fbxl18",-0.5
"Fbxl19",-1
"Fbxl2",1.6
"Fbxl20",0.1
"Fbxl21",-0.7
"Fbxl22",NA
"Fbxl3",0.2
"Fbxl4",0.1
"Fbxl5",-0.4
"Fbxl6",0.2
"Fbxl7",-0.3
"Fbxl8",0.2
"Fbxo10",0.9
"Fbxo11",0.6
"Fbxo16",0.1
"Fbxo17",-0.5
"Fbxo18",-0.1
"Fbxo2",0.3
"Fbxo21",0
"Fbxo22",-0.2
"Fbxo24",0.1
"Fbxo25",0.2
"Fbxo27",0.4
"Fbxo28",-0.3
"Fbxo3",0
"Fbxo30",0
"Fbxo31",-0.1
"Fbxo32",-0.5
"Fbxo33",-0.2
"Fbxo34",0.6
"Fbxo36",0.3
"Fbxo38",0.2
"Fbxo4",-0.2
"Fbxo41",0.1
"Fbxo42",-0.1
"Fbxo43",0
"Fbxo44",0.4
"Fbxo45",-0.2
"Fbxo46",0.1
"Fbxo47",0.5
"Fbxo48",0
"Fbxo5",-0.7
"Fbxo6",0.4
"Fbxo7",0.6
"Fbxo8",-0.2
"Fbxo9",0
"Fbxw10",NA
"Fbxw11",0.1
"Fbxw15",0
"Fbxw16",0
"Fbxw17",0
"Fbxw19",-0.2
"Fbxw2",0.5
"Fbxw20",0
"Fbxw21",0
"Fbxw4",0
"Fbxw5",-0.4
"Fbxw7",1.8
"Fbxw8",-0.4
"Fbxw9",-0.3
"Fcer1g",-0.8
"Fcer2a",-0.2
"Fcf1",0.6
"Fcgbp",0
"Fcgr1",-0.1
"Fcgr2b",0.1
"Fcgr3",-0.1
"Fcgr4",0.1
"Fcgrt",0.2
"Fcho1",0
"Fcho2",-1.2
"Fchsd1",0.6
"Fchsd2",-0.8
"Fcnaos",-0.1
"Fcor",0.9
"Fcrl1",0
"Fcrl5",0.1
"Fcrla",0
"Fcrlb",0.2
"Fcrls",-1.4
"Fdft1",0.2
"Fdps",0.2
"Fdx1",0.4
"Fdx1l",0.1
"Fdxacb1",-0.2
"Fdxr",-0.3
"Fech",0.1
"Fem1a",0.1
"Fem1b",0.7
"Fem1c",0
"Fen1",0.2
"Fendrr",0.2
"Fer",0
"Fer1l4",0.3
"Fer1l5",0
"Ferd3l",-0.2
"Fermt1",0.1
"Fermt2",-0.6
"Fermt3",-0.4
"Fes",0.3
"Fez1",0
"Fez2",0.3
"Fezf2",0.2
"Ffar1",0
"Ffar2",-0.4
"Fgd1",-0.6
"Fgd2",0
"Fgd3",-0.3
"Fgd4",-1
"Fgd5",-0.1
"Fgd6",-1.9
"Fgf1",-0.3
"Fgf10",0.3
"Fgf11",-0.7
"Fgf12",-0.6
"Fgf13",0
"Fgf14",0
"Fgf16",0.5
"Fgf17",0
"Fgf18",0
"Fgf2",-0.6
"Fgf22",-0.6
"Fgf23",-0.5
"Fgf5",1.4
"Fgf7",0.5
"Fgf9",-0.1
"Fgfbp3",-0.5
"Fgfr1",0.2
"Fgfr1op",0.1
"Fgfr1op2",0
"Fgfr2",-0.7
"Fgfr3",-0.6
"Fgfr3-ps",0.8
"Fgfrl1",-0.5
"Fggy",0.2
"Fgl1",0.1
"Fgl2",-0.2
"Fh1",0
"Fhad1",0.3
"Fhdc1",-1.2
"Fhit",0
"Fhl1",0.1
"Fhl2",0.1
"Fhl3",-0.4
"Fhl4",0.1
"Fhl5",0
"Fhod1",0.5
"Fhod3",-0.5
"Fibcd1",0
"Fibin",0.1
"Fibp",0.1
"Ficd",-0.3
"Fig4",0.8
"Figf",0.1
"Fign",0
"Fignl1",0.2
"Fignl2",0
"Filip1",-0.4
"Filip1l",-1.7
"Fip1l1",-0.1
"Firre",-0.3
"Fis1",-0.2
"Fitm2",0
"Fiz1",0.1
"Fjx1",0.1
"Fkbp10",-0.1
"Fkbp11",0.3
"Fkbp14",0.5
"Fkbp15",-0.1
"Fkbp1a",1.2
"Fkbp1b",0.8
"Fkbp2",0.5
"Fkbp3",0.1
"Fkbp4",0.3
"Fkbp5",0.2
"Fkbp6",0.1
"Fkbp7",-0.4
"Fkbp8",0
"Fkbp9",0
"Fkbpl",0.3
"Fkrp",0.3
"Fktn",0.3
"Flad1",-0.3
"Flcn",1
"Fli1",-1
"Flii",-0.3
"Flna",-0.1
"Flnb",0.1
"Flnc",-0.4
"Flot1",0.2
"Flot2",0.5
"Flrt1",-0.9
"Flrt2",-0.3
"Flrt3",0.1
"Flt1",-0.2
"Flt3",-0.1
"Flt3l",-0.1
"Flt4",-0.9
"Flywch1",-0.7
"Flywch2",0.1
"Fmn1",-0.7
"Fmn2",0.3
"Fmnl1",0.6
"Fmnl2",-0.6
"Fmnl3",-1.6
"Fmo1",-0.5
"Fmo2",0
"Fmo3",NA
"Fmo5",-0.4
"Fmod",0.4
"Fmr1",0
"Fn1",-0.2
"Fn3k",-1
"Fn3krp",-0.3
"Fnbp1",-1.7
"Fnbp1l",0.5
"Fnbp4",0.1
"Fnd3c2",0.2
"Fndc1",0.7
"Fndc3a",-0.4
"Fndc3b",-0.9
"Fndc4",-0.2
"Fndc5",0.8
"Fndc7",-0.1
"Fndc8",-0.2
"Fndc9",0
"Fnip1",0.4
"Fnip2",-0.6
"Fnta",0.4
"Fntb",0.5
"Focad",0
"Folh1",-0.2
"Folr1",0.4
"Fopnl",0.2
"Fos",-0.1
"Fosb",0
"Fosl1",-0.3
"Fosl2",-0.1
"Foxa1",0.2
"Foxa3",0
"Foxb2",-0.3
"Foxc1",-0.4
"Foxc2",-0.3
"Foxd1",-0.4
"Foxd2",NA
"Foxd3",0
"Foxf1",-0.2
"Foxf2",-0.2
"Foxg1",0.6
"Foxh1",NA
"Foxj1",0.3
"Foxj2",0.3
"Foxj3",-0.2
"Foxk1",0.6
"Foxk2",-0.2
"Foxl2",0.2
"Foxl2os",-0.1
"Foxm1",0.2
"Foxn1",-0.5
"Foxn2",0.2
"Foxn3",-0.8
"Foxo1",-0.3
"Foxo3",0
"Foxo4",0
"Foxo6",0
"Foxp1",0.1
"Foxp2",0.3
"Foxp3",0.3
"Foxp4",0.2
"Foxq1",-0.2
"Foxr1",0
"Foxr2",0.3
"Foxred1",0.5
"Foxred2",-1.1
"Foxs1",0.1
"Fpgs",-1.1
"Fpgt",-0.2
"Fpr2",0
"Fra10ac1",-0.1
"Fras1",NA
"Frat1",0.6
"Frat2",0.3
"Frem1",0.1
"Frem2",0.4
"Frem3",0.1
"Frg1",-0.1
"Frk",0.2
"Frmd3",-0.4
"Frmd4a",-0.2
"Frmd4b",-0.1
"Frmd5",-1.9
"Frmd6",0.7
"Frmd7",0.7
"Frmd8",-0.4
"Frmd8os",0
"Frmpd1",-0.8
"Frmpd3",-0.5
"Frmpd4",-0.9
"Frrs1",-0.2
"Frrs1l",0.1
"Frs2",-0.3
"Frs3",0.3
"Frs3os",0.7
"Fry",-0.2
"Fryl",-2.7
"Frzb",0.2
"Fsbp",-1.4
"Fscn1",0.2
"Fscn2",0.1
"Fsd1",0.1
"Fsd1l",0
"Fsd2",0
"Fsip1",0.1
"Fstl1",0.3
"Fstl3",-0.1
"Fstl4",-0.3
"Fstl5",-0.1
"Fth-ps2",-0.1
"Fth1",0.1
"Ftl1",0
"Fto",0.1
"Ftsj1",0.5
"Ftsj2",0.5
"Ftsj3",0.6
"Ftx",1.1
"Fubp1",-0.6
"Fubp3",-0.6
"Fuca1",0.3
"Fuca2",-0.6
"Fuk",0.3
"Fundc1",0.1
"Fundc2",0
"Fuom",0.7
"Furin",-0.1
"Fus",0.1
"Fut10",0.1
"Fut11",0.4
"Fut2",0.3
"Fut4",-0.1
"Fut7",0.3
"Fut8",0.6
"Fut9",-0.2
"Fuz",0
"Fv1",-0.1
"Fxn",-0.5
"Fxr1",-0.3
"Fxr2",-0.5
"Fxyd1",-0.2
"Fxyd2",0
"Fxyd3",0.4
"Fxyd4",-0.3
"Fxyd5",-0.3
"Fxyd6",0
"Fxyd7",0.1
"Fyb",-0.4
"Fyco1",-0.5
"Fyn",0.4
"Fyttd1",0.2
"Fzd1",-0.5
"Fzd10",-0.4
"Fzd2",0
"Fzd3",0.2
"Fzd4",-1.6
"Fzd5",-0.3
"Fzd6",-0.9
"Fzd7",-0.3
"Fzd8",0
"Fzd9",-0.1
"Fzr1",0.2
"G0s2",-0.7
"G2e3",-0.4
"G3bp1",-0.1
"G3bp2",0.1
"G430049J08Rik",NA
"G430095P16Rik",0
"G530011O06Rik",0.7
"G630016G05Rik",0.4
"G630030J09Rik",-0.6
"G6pc3",0.2
"G6pdx",-0.3
"G730003C15Rik",-0.8
"G730013B05Rik",-0.5
"G730046D07Rik",0
"Gaa",0
"Gab1",-1.3
"Gab2",0
"Gab3",0.2
"Gabarap",0
"Gabarapl1",1.1
"Gabarapl2",1.2
"Gabbr1",-0.3
"Gabbr2",0
"Gabpa",0
"Gabpb1",0.8
"Gabpb2",0.2
"Gabra1",-1.1
"Gabra2",0.3
"Gabra3",-0.1
"Gabra4",0.1
"Gabra5",0.3
"Gabrb1",-0.1
"Gabrb2",-0.9
"Gabrb3",0.8
"Gabrd",0.3
"Gabre",0
"Gabrg1",-0.7
"Gabrg2",0
"Gabrg3",-0.5
"Gabrp",NA
"Gabrq",0.3
"Gabrr1",-0.1
"Gabrr2",-0.4
"Gabrr3",0.3
"Gad1",-2.8
"Gad1-ps",0.1
"Gad2",-1.3
"Gadd45a",-0.4
"Gadd45b",0.9
"Gadd45g",-0.2
"Gadd45gip1",0.9
"Gadl1",0.2
"Gak",0.3
"Gal",NA
"Gal3st1",-0.1
"Gal3st3",0.7
"Gal3st4",-0.1
"Galc",-0.8
"Gale",0.2
"Galk1",-0.3
"Galk2",0.7
"Galm",-0.1
"Galns",0.5
"Galnt1",0.1
"Galnt10",-0.1
"Galnt11",-0.1
"Galnt12",0
"Galnt13",-0.2
"Galnt14",-0.1
"Galnt15",0
"Galnt16",0.1
"Galnt18",0.4
"Galnt2",-0.2
"Galnt3",0.1
"Galnt4",0.1
"Galnt5",-0.4
"Galnt6",0.4
"Galnt6os",NA
"Galnt7",-0.5
"Galnt9",0.6
"Galntl6",-0.6
"Galr1",0
"Galr2",-0.2
"Galt",0.2
"Gamt",0.2
"Gan",-0.8
"Ganab",0.7
"Ganc",0.3
"Gap43",-0.5
"Gapdh",0.3
"Gapdh-ps14",NA
"Gapdhs",-0.1
"Gapt",0.2
"Gapvd1",0.1
"Gar1",-0.4
"Garem",0.2
"Gareml",0
"Garnl3",-0.8
"Gars",0.1
"Gart",0.9
"Gas1",0.1
"Gas2",-0.4
"Gas2l1",0.9
"Gas2l2",0.2
"Gas2l3",-1.3
"Gas5",-0.1
"Gas6",0.6
"Gas7",0.2
"Gas8",0.5
"Gata2",-0.1
"Gata3",0.1
"Gata4",0
"Gata5",0.6
"Gatad1",0.3
"Gatad2a",-0.6
"Gatad2b",-0.3
"Gatb",1.8
"Gatc",0
"Gatm",-0.2
"Gatsl2",0.2
"Gatsl3",-0.4
"Gba",0
"Gba2",-0.1
"Gbas",0.7
"Gbe1",-0.5
"Gbf1",-0.1
"Gbgt1",-0.2
"Gbp11",0
"Gbp2",0.2
"Gbp3",0.1
"Gbp4",0
"Gbp5",-0.1
"Gbp6",0
"Gbp7",-0.1
"Gbp9",0.4
"Gbx1",NA
"Gca",-0.6
"Gcat",-0.4
"Gcc1",-1.4
"Gcc2",0.2
"Gcdh",0
"Gcfc2",0.2
"Gch1",0.7
"Gck",0.5
"Gclc",-1.1
"Gclm",-0.4
"Gcm1",0
"Gcn1l1",-2.3
"Gcnt1",0
"Gcnt2",0
"Gcnt3",-0.9
"Gcnt4",-0.3
"Gcsam",0
"Gcsh",1
"Gda",0.5
"Gdap1",0
"Gdap10",0.1
"Gdap1l1",0.8
"Gdap2",1.3
"Gde1",0.4
"Gdf1",0.3
"Gdf10",1.2
"Gdf11",-0.3
"Gdf15",-0.5
"Gdf2",0.4
"Gdf6",-0.1
"Gdf7",0.4
"Gdf9",0.2
"Gdi1",0.3
"Gdi2",0.7
"Gdpd1",0.1
"Gdpd2",0
"Gdpd3",NA
"Gdpd5",0.7
"Gdpgp1",-0.5
"Gem",0
"Gemin2",0.4
"Gemin4",-0.3
"Gemin5",-0.1
"Gemin6",0
"Gemin7",0.4
"Gemin8",0.1
"Gen1",NA
"Get4",0.4
"Gfap",-0.3
"Gfer",0.9
"Gfm1",0.4
"Gfm2",0.1
"Gfod1",-0.7
"Gfod2",0
"Gfpt1",-1.2
"Gfpt2",-0.1
"Gfra1",-0.2
"Gfra2",-0.2
"Gfra4",-0.1
"Gfy",0
"Gga1",-0.1
"Gga2",0.6
"Gga3",0.4
"Ggact",1.1
"Ggct",-0.3
"Ggcx",0.4
"Ggh",-0.2
"Ggn",-0.4
"Ggnbp1",0
"Ggnbp2",0.4
"Ggps1",0
"Ggt1",-0.6
"Ggt5",-0.5
"Ggt6",0.5
"Ggt7",0.1
"Ggta1",-0.2
"Gh",-0.5
"Ghdc",0.1
"Ghitm",0.2
"Ghr",0
"Ghrl",-0.2
"Ghsr",NA
"Gid4",-1
"Gid8",1.8
"Gif",NA
"Gigyf1",-0.4
"Gigyf2",0.7
"Gimap1",0.2
"Gimap1os",0
"Gimap3",0
"Gimap4",0
"Gimap5",NA
"Gimap6",-0.3
"Gimap8",-0.1
"Gimap9",0.6
"Gin1",-0.4
"Ginm1",0
"Gins1",0
"Gins2",0.6
"Gins3",0.1
"Gins4",-0.6
"Gipc1",0
"Gipc2",0.6
"Gipc3",0
"Gipr",0.2
"Git1",-0.4
"Git2",-0.4
"Gja1",-0.6
"Gja3",0
"Gja4",-1
"Gja5",0
"Gja6",0
"Gja8",-0.9
"Gjb1",-0.3
"Gjb2",-0.5
"Gjb3",0
"Gjb6",-0.2
"Gjc1",-0.7
"Gjc2",-0.5
"Gjc3",-0.6
"Gjd2",0.7
"Gjd3",0.1
"Gjd4",-0.1
"Gje1",0
"Gk",-0.5
"Gk5",-1
"Gkap1",0.4
"Gkn3",NA
"Gla",0.6
"Glb1",0.1
"Glb1l",0.4
"Glb1l2",-0.1
"Glcci1",0.2
"Glce",0
"Gldc",-0.5
"Gldn",-0.3
"Gle1",-0.1
"Glg1",-0.4
"Gli1",-0.7
"Gli2",-0.6
"Gli3",-0.1
"Glipr1",0.1
"Glipr1l2",0
"Glipr2",-0.3
"Glis1",0
"Glis2",0.4
"Glis3",-0.1
"Glmn",-0.3
"Glmp",0
"Glns-ps1",0.2
"Glo1",0.4
"Glod4",0
"Glp2r",-0.8
"Glra2",0.2
"Glra3",0.1
"Glrb",-0.4
"Glrp1",-0.1
"Glrx",0.1
"Glrx2",0.3
"Glrx3",0.2
"Glrx5",0
"Gls",0.2
"Gls2",0.6
"Glt1d1",0.1
"Glt28d2",0
"Glt8d1",0.1
"Glt8d2",0.1
"Gltp",0
"Gltscr1",0
"Gltscr1l",-0.8
"Gltscr2",-0.2
"Glud1",-0.2
"Glul",-0.6
"Glyat",-0.2
"Glyctk",-0.2
"Glyr1",0.4
"Gm10000",0
"Gm10010",-0.7
"Gm10012",NA
"Gm10015",0.3
"Gm10025",NA
"Gm10030",-1.3
"Gm10031",NA
"Gm10032",NA
"Gm10033",-0.3
"Gm10036",0
"Gm10037",-0.5
"Gm10038",0.5
"Gm10039",NA
"Gm10040",-0.1
"Gm10044",0
"Gm10048",0
"Gm10052",-0.3
"Gm10053",0.8
"Gm10062",0.7
"Gm10065",0.4
"Gm10067",0.2
"Gm10069",-0.2
"Gm10071",0
"Gm10080",-0.1
"Gm10083",0.1
"Gm10087",NA
"Gm10094",0.6
"Gm10097",-0.2
"Gm10101",-0.8
"Gm10108",0.1
"Gm10109",0.1
"Gm10115",-0.3
"Gm10116",-0.5
"Gm10118",NA
"Gm10123",0.5
"Gm10125",-0.6
"Gm10131",0.2
"Gm10132",NA
"Gm10134",1.2
"Gm10135",0.3
"Gm10138",0.4
"Gm10143",0
"Gm10145",0.1
"Gm10146",0
"Gm10155",0.1
"Gm10156",0
"Gm10157",0.1
"Gm10160",0
"Gm10163",NA
"Gm10169",0
"Gm10171",0.5
"Gm10172",0.1
"Gm10175",0.7
"Gm10177",0.1
"Gm10182",0
"Gm10184",NA
"Gm10190",NA
"Gm10197",0.3
"Gm10203",0.3
"Gm10217",NA
"Gm10220",0
"Gm10221",0.1
"Gm10224",0.1
"Gm10232",0.4
"Gm10233",NA
"Gm10241",0.1
"Gm10243",0.1
"Gm10244",0.3
"Gm10250",0
"Gm10251",0.3
"Gm10253",0.3
"Gm10254",0.2
"Gm10259",NA
"Gm10268",0
"Gm10269",0.3
"Gm10273",NA
"Gm10275",0.3
"Gm10277",0
"Gm10282",0
"Gm10284",-0.3
"Gm10286",0.3
"Gm10287",-0.3
"Gm10288",-0.1
"Gm10291",-0.2
"Gm10292",0.1
"Gm10293",0.2
"Gm10295",-0.4
"Gm10308",0.6
"Gm10311",0.2
"Gm10313",0.4
"Gm10327",0.2
"Gm10330",0
"Gm10337",NA
"Gm10339",0.3
"Gm10344",0.6
"Gm10349",0.6
"Gm10355",0
"Gm10357",0.4
"Gm10358",0.5
"Gm10359",-0.6
"Gm10364",0
"Gm10369",NA
"Gm10371",0.3
"Gm10373",0.2
"Gm10382",0.1
"Gm10390",0.2
"Gm10401",0.3
"Gm10406",-1.1
"Gm10409",0.2
"Gm10417",0.5
"Gm10418",0.3
"Gm10419",0
"Gm10421",0
"Gm10425",0
"Gm1043",0
"Gm10433",0.4
"Gm10434",0.3
"Gm10435",0.3
"Gm10443",-1
"Gm10447",0.1
"Gm10451",0.2
"Gm10463",0
"Gm10466",0
"Gm10471",-0.3
"Gm10472",0.1
"Gm10478",0.1
"Gm10481",0.2
"Gm10490",0
"Gm10493",0.8
"Gm10499",-0.2
"Gm10501",-0.8
"Gm10513",0
"Gm10516",0.6
"Gm10521",0.8
"Gm10522",-0.3
"Gm10524",0
"Gm10530",0.4
"Gm10531",0
"Gm10538",0
"Gm10544",0
"Gm10545",-0.1
"Gm10548",-0.1
"Gm10550",0
"Gm10556",0
"Gm10557",0
"Gm10558",-0.3
"Gm10561",-0.6
"Gm10563",-1.2
"Gm10564",0.3
"Gm10566",0.1
"Gm10568",NA
"Gm10570",0.2
"Gm10571",-0.2
"Gm10575",0
"Gm10576",-0.1
"Gm10591",-0.2
"Gm10593",-0.4
"Gm10600",0.9
"Gm10602",0
"Gm10603",-0.5
"Gm10604",-0.2
"Gm10605",0
"Gm10608",0.2
"Gm10610",0.3
"Gm10614",-0.3
"Gm10617",0
"Gm10619",0.4
"Gm10629",0.2
"Gm10634",-0.5
"Gm10637",NA
"Gm10638",-0.2
"Gm10639",0.2
"Gm10640",0
"Gm10642",-0.1
"Gm10643",-0.1
"Gm10644",0.4
"Gm10645",-0.4
"Gm10647",NA
"Gm10649",0.3
"Gm10650",0.2
"Gm10653",0
"Gm10654",-1.1
"Gm10657",0.8
"Gm10660",0.1
"Gm10662",-0.1
"Gm10668",0
"Gm10676",0
"Gm10687",0.3
"Gm10698",0
"Gm10699",-0.6
"Gm10701",0
"Gm10702",-0.1
"Gm10710",0.4
"Gm10717",-0.1
"Gm10718",0.2
"Gm10719",-0.6
"Gm10720",0.2
"Gm10721",NA
"Gm10723",-0.2
"Gm10729",-0.4
"Gm10731",-0.2
"Gm10745",-0.1
"Gm10748",0
"Gm10762",0.5
"Gm10764",0.2
"Gm10766",0
"Gm10767",-0.5
"Gm10775",0
"Gm10778",-0.8
"Gm10780",-0.2
"Gm10785",0.1
"Gm10797",0.2
"Gm10800",0
"Gm10801",0
"Gm10804",-0.5
"Gm10805",NA
"Gm10814",0.3
"Gm10822",0.1
"Gm10825",0.1
"Gm10827",0.7
"Gm10837",0
"Gm10848",-0.5
"Gm10849",0
"Gm10855",-0.1
"Gm10857",0
"Gm10860",0.1
"Gm10862",NA
"Gm10863",-0.4
"Gm10912",-0.1
"Gm10916",0.3
"Gm10941",0.4
"Gm10974",0.2
"Gm10985",-0.2
"Gm11007",0
"Gm11008",0
"Gm11027",0.2
"Gm11033",-0.1
"Gm11034",-0.1
"Gm11042",NA
"Gm11100",0.6
"Gm11110",0
"Gm11127",0
"Gm11128",NA
"Gm11131",-0.1
"Gm11146",NA
"Gm11149",-0.8
"Gm11175",-0.5
"Gm11186",0.4
"Gm11190",0.1
"Gm11192",NA
"Gm11201",0.4
"Gm11209",NA
"Gm11210",-0.3
"Gm11221",0
"Gm11223",0.1
"Gm11225",-0.1
"Gm11231",0.1
"Gm11249",0
"Gm11258",0.3
"Gm11261",-0.7
"Gm11266",0
"Gm11290",0.2
"Gm11336",0
"Gm11345",0.1
"Gm11346",0
"Gm11399",-0.5
"Gm11400",-0.5
"Gm1141",0
"Gm11410",-0.4
"Gm11411",-0.1
"Gm11413",0.3
"Gm11418",-0.1
"Gm11423",NA
"Gm11434",-0.1
"Gm11437",0.1
"Gm11439",0.1
"Gm11444",NA
"Gm11451",0.1
"Gm11454",0.2
"Gm11455",0
"Gm11457",1
"Gm11464",0
"Gm11478",0
"Gm11489",0.3
"Gm11491",0.2
"Gm11497",0.1
"Gm11510",0
"Gm11512",-0.1
"Gm11513",-0.5
"Gm11518",0
"Gm11525",0
"Gm11537",0.3
"Gm11542",0
"Gm11548",0.2
"Gm11549",-0.1
"Gm11574",NA
"Gm11578",0
"Gm11581",0.3
"Gm11583",0.5
"Gm11585",NA
"Gm11599",0.1
"Gm11611",0.1
"Gm11612",0
"Gm11613",1.2
"Gm11614",0.3
"Gm11615",-0.5
"Gm11620",0.1
"Gm11623",0.1
"Gm11627",-0.3
"Gm11628",0.1
"Gm11629",0
"Gm11632",0.4
"Gm11636",-0.1
"Gm11637",-0.1
"Gm11638",0
"Gm11639",0.4
"Gm11642",NA
"Gm11646",0
"Gm11650",NA
"Gm11652",NA
"Gm11653",0.3
"Gm11657",NA
"Gm11659",0
"Gm11662",0
"Gm11665",NA
"Gm11672",NA
"Gm11679",0
"Gm11681",0.1
"Gm11683",-0.4
"Gm11688",0
"Gm11696",NA
"Gm11697",0
"Gm11701",0
"Gm11706",0
"Gm11711",-0.1
"Gm11714",0.7
"Gm11715",0.3
"Gm11722",0.4
"Gm11725",0
"Gm11728",NA
"Gm11732",0
"Gm11733",0.1
"Gm11734",0.3
"Gm11738",0.4
"Gm11739",0.1
"Gm11744",0
"Gm11747",0.1
"Gm11748",NA
"Gm11762",-0.2
"Gm11766",NA
"Gm11767",0.7
"Gm11772",0.3
"Gm11787",0
"Gm11794",0
"Gm11800",0
"Gm11808",0.4
"Gm11815",0.1
"Gm11817",0.4
"Gm11831",0.2
"Gm11832",NA
"Gm11837",-0.3
"Gm11839",0
"Gm11841",0.2
"Gm11847",0.5
"Gm11851",-0.1
"Gm11860",0.5
"Gm11870",-0.1
"Gm11872",-0.3
"Gm11879",-0.1
"Gm11914",NA
"Gm11915",0
"Gm11924",-0.3
"Gm11926",-0.1
"Gm11934",0
"Gm11942",-0.4
"Gm11944",-0.6
"Gm11946",NA
"Gm11948",0.8
"Gm11952",0
"Gm11959",0.1
"Gm11960",0.2
"Gm11961",-0.1
"Gm11963",0.5
"Gm11967",0.1
"Gm11973",-0.5
"Gm11974",0
"Gm11975",0
"Gm11986",0
