"","143A-CA3-1","143A-DG-1","143B-CA1-1","143B-DG-1","143C-CA1-1","143D-CA1-3","143D-DG-3","144A-CA1-2","144A-CA3-2","144A-DG-2","144B-CA1-1","144B-CA3-1","144C-CA1-2","144C-CA3-2","144C-DG-2","144D-CA3-2","144D-DG-2","145A-CA1-2","145A-CA3-2","145A-DG-2","145B-CA1-1","145B-DG-1","146A-CA1-2","146A-CA3-2","146A-DG-2","146B-CA1-2","146B-CA3-2","146B-DG-2","146C-CA1-4","146C-DG-4","146D-CA1-3","146D-CA3-3","146D-DG-3","147C-CA1-3","147C-CA3-3","147C-DG-3","147D-CA3-1","147D-DG-1","148A-CA1-3","148A-CA3-3","148A-DG-3","148B-CA1-4","148B-CA3-4","148B-DG-4"
"Map1s",-0.255106289548994,0.096781257602955,0.0388737944442976,0.24622822329824,0.460660589516498,0.11431371728232,-0.279421852688579,-0.148234878009509,-0.103171886306979,0.296958614149388,0.0498343907020002,-0.188700325352482,0.114055932377209,-0.20188311924624,0.111098615882994,-0.118103885029612,0.207542143599182,-0.0512441723981283,-0.0511240846207341,0.174179955559143,0.411729475926048,-0.104302512578603,-0.144774171658008,0.0145233960340141,0.106460596903204,-0.172195727374378,-0.39978892137376,0.068084306754872,-0.0346738370599562,-0.0147650232401366,-0.220718427335534,-0.675179570265364,-0.219798119455503,0.0592372748947456,-0.246443047716869,0.0710100703434202,-0.0751514125462984,0.262442012016778,-0.191126867548219,-0.027964161543923,0.1381630751287,0.347350457296042,0.109373860336837,0.424970532848914
"Map2k1",0.58224026213357,0.268153065679064,-0.351959454822376,0.300652689779014,-0.636236078126064,-0.646992667578685,0.46682370290201,-0.192665931995231,0.0299037899539094,0.00592256587041717,-0.668794512213839,0.647262150144424,-0.391726759810455,-0.0191429069707816,0.277222073098137,0.187823104292121,0.37814633063357,-0.498677527613426,-0.502130387967684,0.307047195409552,-0.489514045486235,0.274121770988181,-0.368808549961933,-0.0393039110082487,0.338850571421373,-0.678259142652568,0.267044976916162,0.76349772809599,-0.892973123914363,0.256911287922415,0.152462113022178,-0.359649624046787,0.903132727111041,-0.592594379102374,-0.303274610389565,0.0930663504005889,0.0602878065820622,0.379992958700598,-0.354577211892144,0.473326849893912,0.25234960706053,-0.503483936487044,0.370371916649091,0.454151167379864
"Map2k2",0.0196239053215015,0.163965903343723,0.194625762833961,-0.164574166322137,-0.14716848614552,0.123515366330741,-0.579342338823276,0.124544954483182,0.58686864842166,-0.320014917949694,0.221241809528419,0.299875421526223,-0.306104431255815,0.71190184389203,-0.329847793645559,0.38174294348136,-0.0904412423169756,-0.0883025390096384,0.545047957513405,-0.214727892555681,-0.317034675444763,-0.0352517827297572,0.160247043281599,0.0877625424124462,-0.160325878495648,-0.322185362634838,0.461146228814415,0.582425209110787,-0.614520710047096,-0.203501883140901,-0.295286944915847,0.203531512566618,-0.703780351436278,-0.0466347266413534,0.228560222264428,-0.273045316985287,0.390064240312935,-0.338708032017185,0.0650065268876867,0.535164114023506,-0.395466289566846,-0.66427825186392,0.392383776477379,0.131298081116027
"Map2k4",0.565108044212736,-0.503762287872157,-0.185888809761162,-0.276340122074186,-0.10747081469217,0.0339304478650435,-0.357294096807104,0.0603385111015839,0.601362194347756,-0.255252939186298,-0.104400962161953,0.557314707497063,-0.136175507875517,0.628918800047021,-0.537967314913487,0.690981504536123,-0.523511089106713,-0.167589439534304,0.158247111403348,-0.459055218120142,-0.352189210740353,-0.367271189023983,-0.258441402831676,0.260014853861888,-0.3682304830297,-0.642614163818458,1.05939585572888,-0.470476282153889,-0.365118825153377,0.0353848954922995,0.173228017958452,0.811931261247957,-0.365307401404585,-0.0667917742096167,0.180777933147923,-0.378586299307879,0.430306125363288,-0.540035619447602,0.0212241229520824,0.833272157290625,-0.607491265055685,0.180505843224228,0.813937963832442,0.301082167171256
"Map2k6",-0.656984106163025,0.649548636891163,-0.214184021912666,0.379660126757381,-0.2671731184814,0.289506753989444,0.107395707373585,0.0301932932887259,-0.716568166068452,0.824254619484011,-0.0154559680804134,-1.07470816383987,-0.0514453005312316,-0.529660638837352,0.789665710557569,-0.162325441569048,0.572259315459088,-0.13433465572434,-0.264061129799186,0.939813250048332,-0.00974349391326079,0.410325205288622,-0.218486761412702,-1.37543365966983,0.182812821693672,0.543507014451863,0.142744926209047,-0.327704713695759,-0.12206428927382,0.460938706472696,-0.702260880394228,-0.569929686408916,-0.290618370611046,0.120305233420126,-0.175560411192123,0.762090454940329,-0.327369479791343,0.557123029568769,-0.0140716697142502,-0.108196173354336,0.684093243628678,-0.602059019491301,-0.34963367841174,0.833794948818528
"Map2k7",0.0406213440582746,0.0742475869291011,-0.0700903817401719,0.354798787507994,0.0877968150422652,-0.209328031367201,0.252377130149419,-0.0670933716043054,-0.113240539151815,0.0262647770904496,0.113798970514664,-0.0493168189666577,-0.222880183947612,-0.159968229865624,0.286630362746713,0.0558635827621523,0.289895059395014,-0.218458760882097,0.0460530465778795,0.0969050641096101,-0.287731962892571,0.325441365214866,-0.0199772606160562,-0.0355101490981786,0.461042642239838,-0.180266711569633,-0.148914146744018,0.415609746631203,-0.353649720077402,0.517268805821619,-0.579348177687741,-0.194470780831429,-0.409808121215978,-0.125257161082282,-0.20528173992844,0.220996329920448,-0.0871751485891945,0.350651011508904,-0.0779502851996781,-0.130256624336583,0.278272350588269,-0.432801136090442,-0.0427439269528413,0.126984591629263
"Map3k10",0.0345431912462173,-0.102287752329402,0.561901032356251,-0.52907160154132,-0.287618540817511,0.131788031518708,-0.124737289436789,-0.0240745525998536,0.461770671557126,-0.0406137185293467,0.125307564314637,0.221173396770505,0.13766934431336,0.837475368266084,-0.678212290735544,0.681081201883046,-0.216108099698142,0.155347848815601,0.430314263957539,-0.335211854320871,0.574941704838168,-0.046025525003814,-0.0536554507886589,0.591618339160796,-0.210357668420828,-0.35052651151115,0.0227835754356871,-0.436562745555683,0.20826047650369,-0.318218639257986,0.439111219423369,0.0674206588742781,-0.532295663038432,-0.0604622877838219,0.721505852878279,-0.191242305577544,0.880376929741704,-0.169922905312943,-0.328202055670085,-0.358002293545694,-0.438118684728201,-1.21889954879689,0.154430750763366,-0.38839343761789
"Map3k11",-0.0903502590132792,-0.257398576064821,-0.429146078233188,-0.575072710650343,-0.0996019396016301,0.485574370657947,-0.328809792050849,0.0872648431515683,0.685495122682065,-0.36980026275904,0.471092392878877,0.497845936015801,0.289390727705708,0.895788839597379,-0.828876923003743,-0.351618432683362,-0.375203005606295,0.133008282544298,0.386680810159467,-0.181360193387259,0.508060876010958,-0.202047512338723,0.205220503282544,0.407800759056073,-0.32656296659196,0.657737492362757,-0.103082851859225,0.120710809915986,0.126944654675291,-1.41878832455212,1.16790353763147,0.742874794630222,-0.430616964567947,-0.0906865366503995,0.656629030214607,-0.296594681116043,0.490228349467549,-0.0676217186576453,-0.0221117425005541,-0.0176853222392097,-0.405726912337267,-1.48195402479403,0.0890761097450357,-0.354610511126661
"Map3k12",0.116806595679317,0.0582719384685992,-0.105397813469685,0.287917872420256,-0.415601145590523,0.194095807717905,0.338114066525084,-0.171197840940923,-0.090204023147491,0.123884736002045,0.144820075965644,-0.0373729397951736,-0.187660843252117,-0.0810430446793857,0.122133198100123,-0.36070476306719,0.150992958362718,-0.360093731296033,-0.551427849118861,0.33168903394191,-0.110066469923543,0.46107768605856,-0.253583956366297,0.0922305468796418,0.26630750861224,0.0607758761527295,0.00447323026145252,-0.372904886855182,0.0306312207933876,-0.0442406915434397,0.298538801392178,-0.282902382353763,0.652453776807715,-0.243324400732765,-0.44489581336375,0.277180310979283,-0.0221417220741733,0.318377062248078,-0.1622137357702,-0.175388612165045,0.225689646789801,-0.0810993716812671,0.0439897171039849,-0.046985630075854
"Map3k13",0.101203668986964,0.0852053483813791,-0.23933286374317,-0.310511778254138,-0.000475548061390718,0.512104826235046,0.27322840008468,-0.711456670292518,-1.11300754862106,0.933242817113953,0.372144098166412,-0.764671656778941,0.188555428341758,-0.0596140917660533,0.538903374347479,-0.0466584692999925,-0.114626408587544,0.199264069500191,-0.709600150439004,0.224309824198498,0.0137159904246413,0.556873580010676,-0.66217968854883,-0.389772714229464,-0.024567352928683,0.579108772403131,-0.693184389046291,0.654642021127441,0.720108242419101,-0.0966137240214096,0.690475269465088,-0.457488141899431,-0.936828527151857,0.287660855443046,0.29228506549362,0.312174391642478,-0.43307805856238,-0.460609479085348,0.310279637446449,-1.34916596056767,0.647180991460499,1.14524195914593,-0.575007973989887,0.510542564036597
"Map3k15",-0.469518317859632,-0.41181129059604,-0.401768549224746,-0.430010245562715,-0.433812249777942,0.465672901376623,0.598536600094453,-0.194421245088645,-0.189654026810788,0.00176987618690805,-0.446625625250304,-0.335699526037088,-0.471520261908726,-0.0984470413836199,0.857144271372503,-0.428361790702108,0.531186808201069,0.0668229835459322,-0.141413900943887,-0.386637705629423,-0.415606173561347,1.52591514520518,-0.197460832106895,0.381516351609411,0.52918830254211,-0.34181964010134,-0.425999925889246,0.4816701163017,-0.370477287890388,0.869112770792574,-0.181290443196707,-0.457105477299412,0.105431707547001,-0.46494097506258,-0.503773905981917,0.025460598193912,-0.492430998477168,0.338266699082197,-0.18001638924726,0.969711761495885,0.674519605807381,-0.120835236145924,-0.333155592094326,0.902688154475332
"Map3k4",-0.216835802468836,0.807186915915999,0.279555328433434,0.965811630870531,0.652821362303004,-0.15999205939412,1.27839261397905,-0.499307872582608,-1.05780121906659,1.22489694006137,-0.101816317786649,-1.19681115463074,-0.19938941249137,-0.096417047056387,0.847823171022324,-0.225029245836815,0.696955282073793,-0.464986375874888,-1.06004890479326,0.814347104158251,-0.165095832504145,1.35999328574355,-0.638810133465238,-1.11821664611444,0.826047975709998,0.419445344995585,-1.98425907074014,1.55674280960554,0.304092084804073,1.16521092442886,-2.15900918454137,-0.315683783271724,-1.35233823664118,-0.112268562734658,-0.347677489219024,1.15567066747193,-0.575527956265952,1.19578619334219,-0.544962451838549,-0.56008999602672,1.00789885036347,-1.10512168006146,-0.261971740226741,-0.0392103096493477
"Map3k5",0.422869422510192,0.394737550151189,-1.16946188895617,0.251877742979134,-0.513364743532003,-0.437373720064429,0.553740226077045,-0.392762167914817,0.285695719151929,0.622642659258138,-0.268186706124209,0.858148667022392,-0.523945024111234,-0.471147062880564,0.369805585067427,0.0347542603922766,0.209930698346327,-0.919901284574709,-0.0214536673627244,0.0973924957881809,-0.394556691794999,0.148312786082899,-0.605726871792357,0.177114087232809,0.247649504054643,-0.740258244557618,0.543913179065189,-0.360009340862571,0.509590022330912,0.745711762410978,-0.762715746862038,0.663340293726709,-0.325563348176092,-0.529374440664401,0.455212332295412,0.386251611596655,0.603167274448133,0.17037584393508,-0.75916555219787,0.376156581520853,0.323357642991675,-0.655318728888152,0.495055648133818,-0.0965183652530284
"Map3k9",-0.11000087055809,-0.282089535799056,0.755322532062372,-0.418732547966536,0.250894118728399,0.622695762530793,-0.477562998842124,0.195139861685504,0.239074137536953,-0.391860454365405,0.154641211918547,0.162197386739232,0.357029656899701,0.390686308560761,-0.451722684036024,0.0062008045414137,-0.440721573631127,0.147611754542453,-1.07479263835484,-0.0669891871529966,0.375174034464289,0.28204455077018,-0.0825592986737798,0.156667423522744,-0.340706279201672,0.938096675507408,0.0588327871084928,-0.574919460768817,1.00351795649513,-1.30453025595028,0.09768255471693,0.457047789828502,-1.15999324631238,0.364697383645068,1.21122192000746,-0.247876004473664,0.603478886831545,-0.433026704835357,0.0186880496291684,-0.498740997290171,-0.0467302285860027,-0.384827394989101,0.255626556223612,-0.315887742709246
"Map4",-0.570182082291124,-0.885901209752479,0.978447637635209,-1.06953765761409,1.09977823396695,1.09663742853859,-0.915145551306733,0.84283403003831,-0.230408206048338,-0.586139770950913,1.10108734579061,-0.558595006487637,1.04159829303872,-0.126317367736205,-0.926547579583333,-0.0428864950746739,-1.04273289754007,1.00368114475847,0.0429800427794191,-0.775759647531408,0.976077149696104,-1.10202880520415,0.991636599089942,-0.366731405398037,-0.98089084994581,0.961122992215254,-0.183358697212621,-0.184224134349606,0.838079563978705,-0.50886670587383,1.18484349080501,-0.0538152805672736,-0.0573363220393635,0.951137044044223,-0.178838491383115,-0.762141348479931,-0.39228671281224,-0.898751521961318,1.02948753056447,-0.375917145269176,-0.70630409450059,0.873702637070671,-0.441551093014006,-0.0899350840825761
"Map4k2",0.303614282100285,-0.564961897176272,0.137981963574259,-0.0142644962969225,-0.221170501692389,0.104851529815468,-0.418587723119041,0.0171455598501655,0.72442134420477,-0.306938668898152,-0.16412325046637,-0.239993552547067,-0.0522902107899093,0.308272150209579,-0.547319382508432,0.347450662395297,-0.2630478839236,0.0941510447942502,0.685175468324619,-0.249773172262917,0.0678389474066687,-0.132822051411346,-0.0634564928209551,0.30499042060086,-0.42218965020056,-0.382932412456032,0.749509070015069,-0.0241078352276851,0.00201001567152925,-0.619904216528481,-0.398496446410412,0.439116399511654,0.445458874305631,0.0458973552107249,0.661639988740442,-0.158506383826368,0.278583265732471,-0.425112559107506,-0.243306195732163,0.581178368994515,-0.010137906476233,-0.510002749219813,0.423964137354912,-0.289805209714532
"Map4k3",0.591803551632281,-0.986405362923812,0.139449057548983,-0.581778935063642,0.377335084626624,0.603881026905695,-0.121486947178398,0.112681933606152,0.133325491348412,-0.688990028564614,0.33527168238254,-0.0345653494032181,0.214733028832602,-0.17680011182262,-0.615530535255089,0.0781590627875666,-0.708003070402611,0.139017021067075,-0.325160113979939,-0.65670849670344,0.245790341821968,-0.526319586706924,-0.0050469725289064,-0.198150976573522,-0.7384762356255,0.635892744730573,0.209270851597307,-0.203773241766664,0.95067525386034,-1.22735861621474,1.06796187311551,0.613084910570768,-1.25643734934638,0.46163351783692,-0.0304127126442513,-0.168107743057479,0.321422464495805,-0.368594695568881,0.324971254420181,0.305443780494294,-0.601076732327737,1.82488682721429,0.438025717236071,0.0944673355264367
"Map4k5",-0.160309892001429,-0.143091587488216,0.0766106922112328,0.273858715100562,0.363031503147464,0.0850081668329636,0.394273863213023,0.0884145393127547,-0.369710005603239,0.229778793685587,-0.0169551553735188,0.318456815160768,0.0338348653059741,-0.717058952381656,0.454124947001859,-0.472108666673443,0.0103748719227745,0.0611852289612651,-0.617845709286521,-0.240870558617909,0.106543616654571,0.5205936725427,0.22907863494484,-0.805709821846139,0.133876857949465,0.014918984777073,-0.367524436442332,0.422074081642313,0.710150373354415,0.0496692105597258,0.997124707727683,-0.0838801196393861,-0.635085368271588,0.0188873460830088,-0.684795084398517,0.29777921492567,-0.37346464516166,-0.0415791393192881,0.244359970606996,-0.518287104257959,0.284866441919168,0.259480296824164,-0.453677886165551,0.0235977205603133
"Map6",0.0932468847371446,0.258878678624448,-0.139102753433528,-0.0960913003426045,0.0755720074031236,0.268407347220635,0.00019120150134011,-0.0740130884861783,-0.488730747960965,0.0441739101326997,-0.167554937644694,-0.0997207889161347,0.0311181813719985,-0.0444396728888314,0.198964111296034,-0.18273203508633,0.0763883574384652,-0.0860929960055055,-0.308882883195432,0.296691853826109,0.0718005390270333,0.277536171589601,-0.061947375832621,-0.0915442920669882,0.175603866118315,0.20781211503247,-0.160513676329434,0.744936164353625,-0.0694105123032305,-0.100067941200789,-0.457455996487344,-0.277608520162154,-0.138734525055803,0.0492518057405373,-0.329016095882954,0.115508881518731,-0.129720518185257,0.403833038152897,-0.102525594237494,0.01103441281324,0.138719231410535,0.478787664020816,-0.201191430287023,-0.211358741338512
"Map7",0.152123842400782,-0.260970009297205,-0.136098258770974,-0.0162970952216801,0.0216579587149468,0.650517641272158,-0.206738936343244,-0.0176981327430825,-0.0225650487414573,0.00113263108896344,0.344868804604273,-0.410283244267207,-0.217322541268808,-0.407163961665919,-0.263979942480296,-0.0984653704098086,-0.146673488279663,-0.0207181185310645,-0.236168912385353,-0.33376823098815,-0.0652007615818349,-0.11006783357479,-0.0606175820435642,-0.264644317690501,-0.361436299938713,0.290403069386694,0.146287292786233,-0.362058426027201,0.618140373541356,-0.306780989370272,0.479310526603147,0.233098826582107,0.390502158548946,0.12740683342054,0.138510656503307,-0.069392314895282,0.0636642440876161,-0.197925757665165,0.192853761170706,0.21951278049398,-0.161500520010542,0.67567827267146,-0.122326811152961,0.131193231467505
"Map7d1",0.00596699004577506,0.276399677699287,-0.357697445064024,0.252597203791091,-0.126574018580355,-0.0765001626694612,0.278893049659693,-0.00698552522357421,0.157668992575918,0.25665006995325,-0.159015714943736,-0.0219794237583519,-0.133174032111008,-0.0770351960448235,0.231468544020427,0.156241200591733,0.21217582614621,-0.140069587279931,-0.0262830502579474,0.309918215992093,-0.458759487598312,0.239881118463602,-0.238196836169473,0.107507777085861,-0.0325158401750967,-0.394454876923914,0.254060113457704,-0.55813144098394,-0.156436548422026,0.000744993687752604,-0.154137709015358,-0.120021126907912,0.504247976816281,-0.202471070348903,0.264736376683485,-0.0150956305511674,0.0237130101081036,0.243524661594304,-0.196607421824181,0.0411321389463577,0.210873239978548,-0.73414312167449,0.24036182481617,0.117522264414351
"Map7d2",0.525818343465673,-0.41073516934647,0.0576073146442155,-0.846823647533856,0.103969308268252,-0.166987075515197,-0.370253950088157,0.109221701728233,-0.0597426990422818,-0.521110316115569,-0.00533332224563132,0.282282210776599,0.129231365851534,0.458572412577522,-0.488317535264152,0.315933005817608,-0.413902982573642,0.115263984606671,0.290482279247742,-0.391194831552963,-0.482352623933816,-0.0647593362110763,0.000200193443381735,0.360099259359743,-0.272164793470899,0.42086134460567,0.625959208330831,0.794947577577412,-0.0939070948944583,-0.366000061963848,0.670017390082869,0.603907286252142,-0.424671787001442,0.0761171265211793,0.294679940146032,-0.351627159749674,0.158868841640333,-0.418528711899498,0.0597961364966331,0.156002185676735,-0.394481557981801,-0.278151906889082,0.25117357638214,-0.0399654302256334
"Mapk1",0.250200967889288,0.190120969537185,-0.719721543101561,0.271674085162052,-0.410793969141715,-0.310119716597606,0.235941588651245,-0.527422434926017,0.195717062260533,0.375437851005984,-0.700956264938398,0.517293819773467,-0.250423064792624,-0.0958966656409057,0.5064619894567,-0.0110763796502162,0.563655630489992,-0.294562889010967,-0.0205626043137208,0.485785279297389,-0.686492291378026,0.499283840778986,-0.623947615336986,-0.235128624875,0.16895248061031,-0.0746430657435972,0.198772480584783,0.155096649590092,-0.595465723972458,0.130680682839596,0.230393478167768,0.104519672605417,0.323869595777474,-0.412789708308709,-0.432009586010563,0.122356395827698,0.234392810383955,0.378055201230376,-0.272519956594273,0.153714944141207,0.118020156878291,-0.202248983669895,0.320801820781968,0.145581634281463
"Mapk10",0.634052588751316,-0.832953163054547,0.311151919410364,-0.664683078120086,0.493734024567124,0.608931190342931,-0.528368187211803,0.250582825656241,0.165813395923863,-0.631366885871643,0.269071953389211,0.391793623255668,0.392571337461471,0.394582949880829,-0.714767084071963,0.290449437128524,-0.636290458142684,0.355050994675442,0.0864587174647955,-0.574586086528713,0.465738365037723,-0.847013903528184,0.251582927502622,0.0455040817356664,-0.795794618912451,0.293300814311739,0.397282110804433,-0.317323872922455,0.377060287665078,-0.865412008411044,0.540777347935061,0.282532359133054,-0.200244949162014,0.384031312234326,0.0716177129641311,-0.721889750698442,0.311379977625532,-0.705097534461967,0.299193309530692,0.425011875056734,-0.738594383948367,0.679824539283185,0.436556425393703,-0.131252439075094
"Mapk11",0.930909617304507,-1.65987957293013,-0.186866440897111,0.210394497968995,-0.249074432790636,-1.25266756080132,-0.379134912071505,0.0443891518915631,1.45142353108709,-1.1786825936301,-0.511216748830114,1.62255182094264,-0.163382764114721,1.54494944612492,-0.549954763708275,0.919553047871183,-0.44724178268142,-0.609471382732409,0.266579515520902,-1.15018645902688,-1.67834364059366,-0.793289340826573,0.128485737179449,0.630961735868322,-0.965949369416676,0.00774405337902362,1.43905574149028,-0.807801812113037,-0.635845431207149,0.379374135972657,0.404446827476015,0.361088142424376,-0.304136688215706,-0.175426987247739,0.652583061804106,-0.40350016372744,1.37087357989807,-0.840501540680131,-0.323630427123582,1.44343467869637,0.301855563231104,-0.276220693345132,1.1895891231823,0.242162499397554
"Mapk12",0.251890217675464,-0.402674786497831,-0.79477717160492,-0.0817833718284309,-0.298502913028009,0.149277721519718,0.912019138948728,-0.721678595914894,0.995333153361013,0.380787534473564,-0.874587550092088,1.84753692275647,0.137960661877246,0.451452426462176,-0.0312741924660753,-1.35289091110419,-0.0226596458939174,-1.67145776268116,-0.552126384381103,0.627697254689062,0.469448736359932,0.00794244208155881,-0.798316513442296,-0.0683582415744279,0.563385038726188,-1.04277968225127,0.385325273768984,3.51524198818061,0.74669189267688,-0.0786447767083609,-0.619256547919544,-1.47404130654557,-0.207682694146171,0.203057784709815,0.127752536700073,0.257638923461268,0.126706723542374,0.0174915958848585,-0.269905311340954,-0.487157316892747,-0.093041499252331,-0.519104956746423,0.05780272158961,0.230261442867126
"Mapk14",-0.275432651218074,0.189467886962513,-0.390644922903638,0.206204667963362,-0.0288247026763999,-0.407550102394138,0.36821203317924,-0.389690656997278,-0.426384726756257,0.110622595398326,-0.0617505228791115,0.42599693765896,-0.394307218695807,-0.199505561932927,0.269100651406439,-0.0283801910663142,0.19152438944979,-0.0750109756121944,0.112642332731252,0.305605134210075,0.178153590812104,0.555514997338877,-0.181013468407937,-0.452184663829311,0.340759074785249,-0.300465731784351,-0.153655208484179,0.378361969569104,-0.0774117501830656,0.577083760461842,-0.811961660704539,0.0209777124328427,0.157829719312311,-0.0909173792448863,-0.365265729598974,0.461400369052525,-0.331455374333682,0.105806856689659,-0.163004163330177,-0.024666042024351,0.351971651219896,0.0391444551124049,0.0100085299329846,0.273094089377828
"Mapk3",0.00341005403596206,0.74861178111637,-0.877873222144609,0.948571286394378,-1.42825901049248,-1.06881171406907,1.20244639225427,-0.235782971438481,-0.395214563823023,0.681637379233224,-1.17166345772503,0.499904471266605,-0.739569257271065,0.256610378878306,0.885970958866431,0.0897456082804604,1.26476673100036,-0.979051084602267,0.652219394334341,1.06290855653987,-0.988353423070559,1.27283892759353,-0.796505855599847,0.605000348972867,1.08431822063858,-1.03859357637097,-0.911451990225607,-0.143338926527992,-0.957591626143504,1.0577532485978,-0.878726356167028,-0.457086766842432,0.328115110623494,-0.958503569248067,0.104312778008316,0.799550117351928,0.026011632338097,1.10237244120834,-1.3338390675079,-0.761025576421056,0.850573408928233,0.280724439312252,-0.553676642578453,0.866544992495417
"Mapk4",-1.474594919019,0.749075699576145,-0.0568362199251009,0.578894438333802,0.570065413390147,0.788226605205603,0.569211908869718,0.268262071966222,-0.691370697699752,0.819765767515679,0.747830608283094,-1.35303789286013,0.412915303599666,-0.697780947043855,0.611067730086254,-1.67783532478921,0.875520912114527,0.573474991051269,-0.735988627019527,0.818860035162457,0.197618933080778,0.757302415922689,0.353006644799737,-0.831124711977578,0.836487068841596,1.01160913417737,-1.46875091060925,0.343895516954468,0.57440908549428,-0.184958864555207,-0.885662320759639,-1.39949188485372,0.445556407074673,0.76665595578745,-0.957980327230969,0.910327249365724,-1.32667556831225,0.935580731447649,0.609248497010205,-1.64706013205705,0.582244028041454,-0.414969347168459,-1.47203484892687,0.569040391654915
"Mapk7",0.0376323457699197,0.0267954567102153,-0.536685409325378,0.637677106318101,-0.107424758594051,-0.477403175462765,0.305709773085145,-0.3854254405622,0.0436914946259228,-0.266467158374872,-0.434288062642091,0.306637355637532,-0.320503892698323,0.116516605090129,0.0356259746409266,-0.120650301539473,0.177374036949172,-0.52569741602166,-0.353452682935411,0.114778415080571,0.356743304072315,0.642285756044119,0.00612530232270281,0.1666618520618,0.266880579326244,-0.3197178750295,0.387986224461056,0.115666542665816,0.404117714717296,0.0349453683104826,-0.447726300526978,0.336983697548878,0.167652195810855,-0.262669026863612,0.274092284457769,0.0374523878789166,0.0254395442199162,0.297719636405811,0.0158577328764742,-0.0531201308020823,-0.0129475944025224,-0.677484384011833,-0.0271211106959863,-0.0102639665993376
"Mapk8",-0.0131068635650857,-0.0652601050973018,-0.256579810282266,-0.0105454167851775,-0.114432412251834,0.0607313552125488,-0.376047658727317,-0.211529976274618,0.398113691393802,0.161946457037617,-0.0772739203273733,0.463286873637509,0.13006172411926,0.279000372568872,-0.0854804527197501,0.510211191147485,-0.44201935451547,-0.259503112487883,0.61439538032939,-0.304252357577991,0.0526301197582537,-0.100494293199218,-0.262367527722917,0.0270437443415634,-0.410349033063551,0.155810379464505,0.511424421535806,0.229800889430532,-0.38204852024827,0.00380081414835409,-0.590863561570777,0.618775544094769,-0.547150833912719,0.0162935437752525,0.334252170857671,0.0736525194625104,0.178732139477556,-0.306297374208363,-0.0638975220176636,-0.0353533424279506,-0.0491026836868533,0.0704831812714861,0.267340827163904,-0.193831207558289
"Mapk8ip1",0.0584834066495485,-0.272438656684739,0.133912651195068,-0.298010510667527,-0.0860797810210236,0.0359579364063372,-0.199272487141853,-0.151652955013512,0.44386787054426,-0.782967810486404,-0.0600233202711191,-0.0169633764248491,-0.0766491924221206,0.785837272711424,-0.392263034672206,0.847292065800465,-0.455852826562443,-0.0401541867661948,0.504275303754818,-0.393578610715887,0.385501549698885,-0.320850705153779,0.2517174656594,0.643680926324322,-0.417562815672275,-0.432013919784303,0.379971234665199,-0.265580371113676,-0.267453199770664,-0.293239814179747,0.86090614446988,0.0222930749602579,-0.278731312326936,-0.111700716739433,0.643687925609925,-0.269208090551132,0.904355795857388,-0.196434272780089,-0.0836999715799198,0.463727667476903,-0.464908023345166,-0.730107236990953,0.152804157202832,-0.160875250148973
"Mapk8ip2",0.661705203624638,-0.286227182162181,-0.0399210017981844,-0.447463348468881,0.125406538789452,-0.215580888995451,-0.0190581798145839,-0.115919817042601,0.149223858022651,-0.229246319090993,-0.0748899680551141,0.156205709316795,0.022432433696407,0.398594059255002,-0.147212294112226,0.202219661409959,-0.11157148989961,-0.0314426784552904,0.237741271734549,-0.0513991041391417,-0.0672433163033705,-0.280100330797518,-0.03594910769508,0.353364597909779,-0.100715100641692,-0.0899123789452521,0.311669592552981,0.0141450438966562,0.0128453914744107,0.0196387920526107,0.280346501569362,0.431238725914893,-0.850629809816658,-0.0504963276989425,0.179087369758692,-0.347443774908996,0.171459866626767,-0.11807398513985,0.0230974908960313,0.239819053715573,-0.431016443451088,-0.174858994137402,0.472291347942148,-0.146160668589218
"Mapk8ip3",0.370732680982033,-0.290345756607547,-0.0763362551122766,-0.177532919542811,0.182552285335372,0.14981265223607,-0.279295478278833,-0.157245319245838,-0.0518146491852667,-0.21576155803753,0.10650805145715,0.235848465740978,0.0716498264959275,0.171931818718123,-0.28868400985678,0.36128062377573,-0.228849147435326,0.0760629728534541,0.34196832854328,-0.143394389551805,0.191884830069487,0.0175594816205145,-0.111756544118593,0.0303976025590291,-0.274898131864468,0.0828044804046275,0.249319222796691,-0.304021183390392,0.218905296406493,-0.247696368043124,0.109023223290705,0.247400122595304,-0.176320808728376,0.0678950762562085,0.116407626969537,-0.218304167518979,0.236236474407633,-0.174632478246524,0.0729015200842209,0.129853834008909,-0.201936265511582,-0.15158052243942,0.245911575778492,-0.314442120670503
"Mapkapk2",-1.22778121458312,0.514435901170067,0.262420660526249,0.384357693170049,-0.168016731326035,-0.898752254622452,0.439239417749181,-0.0291164363894563,-0.493034706590509,0.882523055207026,-0.111334923973168,-0.413263866909345,0.244311620017552,-0.234013667597527,0.595995252824376,-1.28260635251342,0.209800088604356,0.250083522283595,0.242975655896125,0.191354948563731,-0.49970087914473,0.208979101714095,0.581965344513339,0.101525645047658,0.624346334323747,-0.0168397417597683,-0.541298734481399,-0.652334239153191,0.820722681060998,0.415491324146664,-0.262469280877188,0.179859212609605,-0.598229698751352,0.418709644816017,0.185633868252967,0.687268035588149,-0.404268491283087,0.395054271219355,0.0369588652031911,-0.463533553808135,0.628920138931859,-0.480632834618926,-0.833746998700265,0.108042323643145
