"gene","padj","logpadj","lfc","direction"
"Rnaseh2c",0.099709904699489,1.001261698833,-1.91813749507485,"standard-yoked"
"Rnasek",0.969120691490161,0.0136221338014457,0.048491397794823,"NS"
"Rnaset2a",0.496669012045411,0.303932935469855,3.02344878189879,"NS"
"Rnaset2b",0.841187774015583,0.075107048059128,0.543279933339065,"NS"
"Rnd1",0.728687007322143,0.13745897398914,0.716288953282583,"NS"
"Rnd2",0.380938013992893,0.419145686715302,1.26943646904549,"NS"
"Rnd3",0.883105588360062,0.0539873669766669,0.436195908147626,"NS"
"Rnf10",0.315823444906235,0.50055563362009,0.509452311821461,"NS"
"Rnf103",0.721945799990569,0.141495405821744,0.403519939117632,"NS"
"Rnf11",0.196055082104935,0.707621895513619,0.737916627914242,"NS"
"Rnf111",0.816348158963279,0.0881245823379337,0.28196861784682,"NS"
"Rnf112",0.182233111379954,0.739372709782851,-0.572290106294608,"NS"
"Rnf113a1",0.826812527344199,0.0825929518376347,-0.672957526140251,"NS"
"Rnf113a2",0.888395623189966,0.0513935897331185,-0.327044847500431,"NS"
"Rnf114",0.407777316036024,0.389576936955106,-0.626340673867809,"NS"
"Rnf115",0.925125810045276,0.0337992025117283,-0.107254514626817,"NS"
"Rnf121",0.0993916196783449,1.00265023211056,2.29988569133827,"conflict-yoked"
"Rnf123",0.946957349155492,0.0236695811271908,-0.0913628155980328,"NS"
"Rnf126",0.867446981435304,0.0617570599073928,0.200556099446454,"NS"
"Rnf128",0.982517745829403,0.00765959683427963,0.052302917263588,"NS"
"Rnf13",0.761261971470869,0.1184658646673,0.296400970591648,"NS"
"Rnf130",0.327031233948777,0.485410766961077,-1.40805188573725,"NS"
"Rnf138",0.239269972337996,0.621111800618373,2.82035188857201,"NS"
"Rnf139",0.561006205025037,0.251032335190843,0.776740030553105,"NS"
"Rnf14",0.982291050459687,0.00775981274207038,-0.0252659226179058,"NS"
"Rnf141",0.982517745829403,0.00765959683427963,-0.0260628984383189,"NS"
"Rnf144a",0.99607929592545,0.00170608686539612,0.0128751780257823,"NS"
"Rnf144b",0.951228781747284,0.0217150175515621,0.173921267429617,"NS"
"Rnf145",0.756753886149495,0.121045340138224,0.216345782328616,"NS"
"Rnf146",0.445135108935476,0.351508150458844,0.637776803150472,"NS"
"Rnf149",0.343786514378588,0.463711163268027,1.27478778825339,"NS"
"Rnf150",0.51676830382161,0.286704131811577,0.627555639058034,"NS"
"Rnf152",0.835874653868348,0.0778588436312507,0.752495766288677,"NS"
"Rnf157",0.802941267964381,0.0953162205143782,0.151227258943898,"NS"
"Rnf165",0.20065330510095,0.697553682303015,1.31662734538115,"NS"
"Rnf166",0.180791317976423,0.742822429200618,-1.56774323267557,"NS"
"Rnf167",0.994767237973892,0.00227852637903508,-0.00695213155777423,"NS"
"Rnf168",0.434923992479778,0.361586633920853,0.937432863577799,"NS"
"Rnf169",0.837417880705986,0.0770577702073433,0.304487315521453,"NS"
"Rnf170",0.315501111404985,0.50099910654282,1.18896728981764,"NS"
