"gene","pvalue","lfc","direction","logp"
"Ppie",0.763296268982629,0.947307161366073,"NS",0.117306860458985
"Zfp286",0.763296268982629,-0.690513390986887,"NS",0.117306860458985
"C1qc",0.762782783859344,0.746505801954334,"NS",0.117599117617725
"Adamts17",0.762714830103624,0.659430111259307,"NS",0.117637809177624
"Ilkap",0.762509266943985,0.502778424827002,"NS",0.117754873872087
"Pot1b",0.762509266943985,0.582322273960354,"NS",0.117754873872087
"Cxadr",0.762449038171592,0.630169866115353,"NS",0.117789179103159
"Cct4",0.762424336312249,0.362873266984736,"NS",0.117803249623879
"Cdkn2aip",0.762413208702699,0.451831946883865,"NS",0.117809588213115
"Foxred2",0.762413208702699,0.688374662179747,"NS",0.117809588213115
"Gripap1",0.762413208702699,0.295556657789251,"NS",0.117809588213115
"Zfp712",0.762413208702699,1.17634273171032,"NS",0.117809588213115
"Susd1",0.762006429308551,0.638966130741418,"NS",0.118041364354039
"Fuca2",0.761886266294108,-0.490289986132624,"NS",0.118109854916872
"1500011K16Rik",0.761610376716272,0.654244113064277,"NS",0.118267147449321
"Chid1",0.761610376716272,0.427330111257415,"NS",0.118267147449321
"Ctnnb1",0.761610376716272,-0.16033682270736,"NS",0.118267147449321
"Cyp11a1",0.761610376716272,1.16019727798901,"NS",0.118267147449321
"Eef1g",0.761610376716272,-0.260558449604407,"NS",0.118267147449321
"Gper1",0.761610376716272,1.90026819508823,"NS",0.118267147449321
"Npcd",0.761610376716272,-4.93632873873483,"NS",0.118267147449321
"Osbpl8",0.761610376716272,0.431926365301597,"NS",0.118267147449321
"Padi2",0.761610376716272,0.732779075440973,"NS",0.118267147449321
"Rpl19",0.761610376716272,0.334882719146087,"NS",0.118267147449321
"Smarcd1",0.761610376716272,-0.258169492287539,"NS",0.118267147449321
"Tm7sf3",0.761610376716272,-0.40766849464586,"NS",0.118267147449321
"1810013L24Rik",0.761537526295042,0.411297864974894,"NS",0.118308691065547
"Pdcd4",0.761537526295042,0.312343219555417,"NS",0.118308691065547
"Aox1",0.761428103960036,1.60227480320293,"NS",0.118371097616854
"Prpsap1",0.761428103960036,0.455687103726469,"NS",0.118371097616854
"Gm42688",0.761394132770171,-1.20072208412801,"NS",0.118390474140192
"Carm1",0.761381593157816,0.330028224397666,"NS",0.118397626716055
"Palm3",0.761381593157816,-1.20204196756876,"NS",0.118397626716055
"Pdzd2",0.761381593157816,-0.470668554511944,"NS",0.118397626716055
"Pxdn",0.761381593157816,0.365163126609648,"NS",0.118397626716055
"Snrpg",0.761381593157816,-0.746473535516466,"NS",0.118397626716055
"Wdyhv1",0.761381593157816,-0.874623175870716,"NS",0.118397626716055
"Zfp709",0.761381593157816,-0.57124706916084,"NS",0.118397626716055
"G6pc3",0.760989106448841,0.597692464389346,"NS",0.11862156010593
"Ipcef1",0.76067577336497,-0.571184650064611,"NS",0.118800415296782
"Pcdh15",0.76067577336497,1.07996037943912,"NS",0.118800415296782
"Brox",0.760382165547353,0.405572258039146,"NS",0.118968077886558
"Ccser1",0.760382165547353,0.809713135747897,"NS",0.118968077886558
"Fundc2",0.760329626614861,-0.530363959492007,"NS",0.118998086687165
"Kdm5a",0.760154021967357,0.462127876169546,"NS",0.119098402306892
"Nup188",0.760154021967357,0.554813031553439,"NS",0.119098402306892
"Pdcl3",0.760154021967357,0.745343754784553,"NS",0.119098402306892
"Syndig1",0.760154021967357,0.433740443892148,"NS",0.119098402306892
"Tm9sf2",0.760154021967357,0.304757500269442,"NS",0.119098402306892
"Akap2",0.760126678391069,0.813800169019758,"NS",0.119114024638078
"Caprin1",0.760126678391069,0.269371599764369,"NS",0.119114024638078
"Dcun1d2",0.760126678391069,-0.506888824700794,"NS",0.119114024638078
"Efcab2",0.760126678391069,0.803738216588461,"NS",0.119114024638078
"Nhp2",0.760126678391069,0.675400568348976,"NS",0.119114024638078
"Ythdc2",0.760126678391069,0.429201137691689,"NS",0.119114024638078
"Entpd4",0.759957552667184,-0.32968145958653,"NS",0.119210664505046
"Gm21981",0.759748895450721,1.15166163935728,"NS",0.119329922639932
"Ryr3",0.759748895450721,0.346865350721736,"NS",0.119329922639932
"Sde2",0.759748895450721,-0.644988354915602,"NS",0.119329922639932
"Sp8",0.759748895450721,1.43939840448854,"NS",0.119329922639932
"Wdr45",0.759737721311551,0.502741699717116,"NS",0.119336310148618
"Med12",0.759562620540069,0.386753990245188,"NS",0.119436415831575
"Snrpn",0.759562620540069,0.210220474294235,"NS",0.119436415831575
"Fkbp10",0.759178606437978,-1.1976757055119,"NS",0.11965603877471
"Ost4",0.759139076813065,0.85740886702786,"NS",0.119678652616549
"Pcdhb19",0.759139076813065,0.915307830984367,"NS",0.119678652616549
"Sema6d",0.759139076813065,-0.496238473657484,"NS",0.119678652616549
"Mks1",0.759132930703588,1.28362189158759,"NS",0.11968216874728
"Rara",0.759132930703588,0.717826980340792,"NS",0.11968216874728
"Gpalpp1",0.758247687626295,0.426887213612687,"NS",0.120188905452078
"Grem1",0.758247687626295,-0.869318674522491,"NS",0.120188905452078
"Matk",0.758247687626295,-0.223618048875801,"NS",0.120188905452078
"Tmem110",0.758247687626295,-0.672070928648786,"NS",0.120188905452078
"Vac14",0.758247687626295,-0.496188615916141,"NS",0.120188905452078
