"","gene","padj","logpadj","lfc","direction"
"508","Notch2",0.011776070593189,1.92899959956393,5.41510142692391,"conflict.yoked"
"509","Npc1",0.0938361909326815,1.02762962973409,1.51628680734439,"conflict.yoked"
"510","Nploc4",0.0584087831720825,1.23352184130618,-1.17061896914188,"standard.yoked"
"511","Npm3",0.071291736270533,1.14696080815797,4.89589379105079,"conflict.yoked"
"512","Npr2",0.046564767756218,1.33194255876607,-0.980460445971441,"standard.yoked"
"513","Nptx2",0.014808824364462,1.82947941766332,1.55185922368003,"conflict.yoked"
"514","Nr2c1",0.0986614612542293,1.00585245658167,-1.78384824187713,"standard.yoked"
"515","Nr2c2ap",0.0746075399625778,1.12721727978378,-1.77860462359376,"standard.yoked"
"516","Nrde2",0.0459458309743023,1.33775388943559,5.38716388719266,"conflict.yoked"
"517","Nrf1",0.004277212752438,2.36883914700486,-2.1023928353874,"standard.yoked"
"518","Nt5dc3",0.0293606315390813,1.53223460710105,0.791139770602181,"conflict.yoked"
"519","Ntrk3",0.0312162111221998,1.50561981070916,1.18909005229156,"conflict.yoked"
"520","Nudt11",0.098174717594089,1.00800033933185,-1.10897062803225,"standard.yoked"
"521","Nudt16l1",0.0953622045410545,1.02062371766101,-1.15995532192433,"standard.yoked"
"522","Numb",0.0664960281451206,1.17720429463934,2.55843946713886,"conflict.yoked"
"523","Nup85",0.0271884647235416,1.56561531543269,2.15670531057312,"conflict.yoked"
"524","Nxph3",0.0230914247099063,1.63654927086964,-6.64430299541354,"standard.yoked"
"525","Oas1b",0.0861570933308689,1.06470896119171,-3.66717439286337,"standard.yoked"
"526","Ogg1",0.0595096828241555,1.22541236444006,5.38313746885289,"conflict.yoked"
"527","Oprd1",0.0232733777793338,1.63314058085303,-2.15202492674555,"standard.yoked"
"528","Optn",0.0415946988901988,1.38096201527314,6.02561150862932,"conflict.yoked"
"529","Orc6",0.0968541386293277,1.01388181691206,3.19081680390604,"conflict.yoked"
"530","P3h4",0.0538680119587026,1.2686690521373,-3.97423652134668,"standard.yoked"
"531","Padi2",0.0728951325855853,1.13730146978621,3.41252208998069,"conflict.yoked"
"532","Papd5",0.0273568243073781,1.5629343187147,1.63138047367153,"conflict.yoked"
"533","Parp10",0.0672063385302249,1.17258976476043,-4.27920071312662,"standard.yoked"
"534","Pcdh10",0.0608642051740189,1.21563804506394,1.19053902197993,"conflict.yoked"
"535","Pcdh15",0.00900211922312043,2.045655239609,-3.94821314455274,"standard.yoked"
"536","Pcdh19",0.0234170802385226,1.63046725594801,1.74457501872543,"conflict.yoked"
"537","Pcdhb12",0.000130779208303915,3.88346129604713,-4.44059275454257,"standard.yoked"
"538","Pcdhb16",0.0565942684498445,1.24722754949452,3.42970533835859,"conflict.yoked"
"539","Pcdhb6",0.0731545975266813,1.13575837469623,4.92076155368879,"conflict.yoked"
"540","Pcdhgb5",0.0788439048778986,1.10323187469031,5.11940857747324,"conflict.yoked"
"541","Pcdhgc5",0.0947360799951359,1.02348458954371,0.9343278199348,"conflict.yoked"
"542","Pck2",0.0889129627735153,1.05103491787558,1.71755288858074,"conflict.yoked"
"543","Pcnt",0.0467481478006582,1.33023559154844,2.73186424074622,"conflict.yoked"
"544","Pcp4l1",0.085296642407848,1.06906806393732,2.55668863137132,"conflict.yoked"
"545","Pdcd2l",0.0495666139938242,1.30481074770821,5.12562882910895,"conflict.yoked"
"546","Pdcl",0.0780366276480619,1.10770150690288,-2.03410234313718,"standard.yoked"
"547","Pdia4",0.0754104209534305,1.12256863490145,1.75080964595239,"conflict.yoked"
"548","Pdp1",0.0429433849281278,1.36710372613943,1.55343254521415,"conflict.yoked"
"549","Pdpn",0.0821716261269187,1.08527811851549,5.35145776053504,"conflict.yoked"
"550","Pdpr",0.0730614888602272,1.13631148190247,1.85081227281428,"conflict.yoked"
"551","Pds5a",0.0682792263200764,1.16571140857115,1.19524406088913,"conflict.yoked"
"552","Pdxk",0.0143935142891832,1.84183315671915,1.45821322211391,"conflict.yoked"
"553","Pecr",0.0765081579951651,1.11629225395246,-3.32219911513002,"standard.yoked"
"554","Peli2",0.0364850587508627,1.43788495007858,4.8124589823181,"conflict.yoked"
"555","Pex26",0.0619188739527545,1.20817695026689,4.82531787692459,"conflict.yoked"
"556","Pgbd5",0.0672063385302249,1.17258976476043,-0.660756064405183,"standard.yoked"
"557","Pgrmc1",0.0682792263200764,1.16571140857115,0.819530108380427,"conflict.yoked"
"558","Phlpp2",0.00830434863686578,2.08069442636837,2.15750836229222,"conflict.yoked"
"559","Pick1",0.0771001218790629,1.11294493542034,-1.08527318466717,"standard.yoked"
"560","Pigp",0.0791312774210375,1.10165182337359,3.25856175194155,"conflict.yoked"
"561","Pik3cb",0.0886469480735597,1.05233621164375,2.24556253641757,"conflict.yoked"
"562","Pitpnc1",0.0338603736651719,1.47030825355647,1.57173935324145,"conflict.yoked"
"563","Pknox1",0.041576969709854,1.38114716691044,-2.63617236996377,"standard.yoked"
"564","Pla2g15",0.0562364811886774,1.24998186167512,2.68252324370093,"conflict.yoked"
"565","Pla2g7",0.0671024710902734,1.17326148637185,1.57693727674339,"conflict.yoked"
"566","Plaur",0.0693045155371961,1.15923846800004,4.95188967372727,"conflict.yoked"
"567","Plekha1",0.0415946988901988,1.38096201527314,-0.974646147834584,"standard.yoked"
"568","Plekha8",0.0425852495465006,1.37074080347657,-2.12583548213502,"standard.yoked"
"569","Plin2",0.0777150689153492,1.10949476353795,-3.90935299614207,"standard.yoked"
"570","Plxdc1",0.0974435841898475,1.01124675010893,4.4230516367218,"conflict.yoked"
"571","Plxdc2",0.0579174710271894,1.23719040991373,2.3945842180748,"conflict.yoked"
"572","Plxna4",0.0304007346105435,1.51711592186984,1.12166681511909,"conflict.yoked"
"573","Pmpca",0.0360607746735924,1.44296494780628,-1.09417003837912,"standard.yoked"
"574","Pnpla3",0.0248971230649141,1.60385083399735,-2.16161711668334,"standard.yoked"
"575","Pnpla8",0.0682792263200764,1.16571140857115,0.820448041523191,"conflict.yoked"
"576","Podxl",0.024810647457951,1.60536190224345,5.74903779665863,"conflict.yoked"
"577","Polr2d",0.0826852054161404,1.08257219033764,4.01702967135663,"conflict.yoked"
"578","Polr3gl",0.0931595067444201,1.03077281960863,-1.27459446535578,"standard.yoked"
"579","Ppdpf",0.0762914399749483,1.11752418786682,1.51474030794546,"conflict.yoked"
"580","Ppfibp1",0.0316814640025966,1.49919475784143,6.03099987047443,"conflict.yoked"
"581","Ppil2",0.0886186643008867,1.0524748001307,-0.900424796269434,"standard.yoked"
"582","Ppm1d",0.0370802675482156,1.43085714091658,3.41575318767842,"conflict.yoked"
"583","Ppp1cb",0.0830564007964523,1.08062689273141,-0.615182137305331,"standard.yoked"
"584","Ppp1r13l",0.0326252145949696,1.48644662303743,-3.5625292171584,"standard.yoked"
"585","Ppp1r3g",0.0565942684498445,1.24722754949452,4.91178528050012,"conflict.yoked"
"586","Ppp2r5d",0.0326252145949696,1.48644662303743,-1.00225612328421,"standard.yoked"
"587","Ppp6r2",0.0889129627735153,1.05103491787558,-0.639090041203254,"standard.yoked"
"588","Ppt2",0.0489226230984144,1.31049026531879,1.7814355681953,"conflict.yoked"
"589","Pqlc2",0.0857802334703281,1.06661277606457,-1.88259169620732,"standard.yoked"
"590","Praf2",0.0784386520766662,1.10546987804219,1.47999280842146,"conflict.yoked"
"591","Prcp",0.0818858906385785,1.08679092297326,4.55410717018364,"conflict.yoked"
"592","Prdm11",0.0769417079440522,1.11383817749834,-1.0758374468763,"standard.yoked"
"593","Prkar1b",0.0584087831720825,1.23352184130618,-0.512055339555646,"standard.yoked"
"594","Prkdc",0.0762914399749483,1.11752418786682,1.50494023774815,"conflict.yoked"
"595","Prkrip1",0.092494177088412,1.03388560713092,-1.5646614974527,"standard.yoked"
"596","Prmt2",0.0840291018463832,1.07557027843278,1.28855507218891,"conflict.yoked"
"597","Prmt3",0.0876119604471231,1.05743660157605,1.90431824825236,"conflict.yoked"
"598","Prom1",0.0637421085231979,1.1955735746112,5.07788972258971,"conflict.yoked"
"599","Prpf3",0.0682792263200764,1.16571140857115,2.51961038852615,"conflict.yoked"
"600","Prpf39",0.0203932610430328,1.69051332156108,1.76843997531933,"conflict.yoked"
"601","Prpf4",0.0706376206919604,1.15096393765465,-1.6046537126682,"standard.yoked"
"602","Prpf6",0.0123896066807209,1.90694248047655,-1.20051852417435,"standard.yoked"
"603","Prps2",0.0577278823416279,1.23861437363274,3.10397753944694,"conflict.yoked"
"604","Prr18",0.0364281354465245,1.43856305730623,5.39387728390317,"conflict.yoked"
"605","Prrt2",0.069846551720682,1.1558550298597,-0.527559865902601,"standard.yoked"
"606","Psmb2",0.0420603217984228,1.37612740890256,-1.47356510901439,"standard.yoked"
"607","Psmc5",0.069846551720682,1.1558550298597,-0.99652673325545,"standard.yoked"
"608","Ptbp3",0.0577169180491872,1.2386968672869,1.61126630003952,"conflict.yoked"
