"gene","padj","logpadj","lfc","direction"
"0610007P14Rik",0.674660491493446,0.170914721634798,-0.415214243722202,"NS"
"0610009B22Rik",0.622329762316799,0.205979428806832,1.0357597686129,"NS"
"0610009O20Rik",0.582029018667272,0.235055361857168,0.787770993962421,"NS"
"0610010F05Rik",0.991207969687125,0.00383521472599411,-0.0122736750595114,"NS"
"0610010K14Rik",0.289405416112962,0.53849334548387,-1.16549146938224,"NS"
"0610012G03Rik",0.841441944514437,0.0749758429047927,0.19695967211454,"NS"
"0610030E20Rik",0.509525646257498,0.292833951504856,-0.785478758429377,"NS"
"0610037L13Rik",0.985808263492873,0.0062075457123209,0.0194608787914987,"NS"
"1110004E09Rik",0.875710972567595,0.0576392085934487,-0.22494944126106,"NS"
"1110004F10Rik",0.290391941423104,0.537015439776484,-0.652443344728498,"NS"
"1110008F13Rik",0.304455940942908,0.516475547004273,-0.76582437357175,"NS"
"1110008L16Rik",0.946449202944758,0.0239026901764601,-0.188766462298846,"NS"
"1110008P14Rik",0.350867762136557,0.454856533093735,-0.796400296200515,"NS"
"1110012L19Rik",0.244391074889393,0.611914658482936,3.72215370590157,"NS"
"1110032A03Rik",0.853411691686705,0.0688414116287591,-0.317611551633127,"NS"
"1110032F04Rik",0.244618050227915,0.61151149977254,2.51421493484948,"NS"
"1110034G24Rik",0.854822096267605,0.0681242602994243,-0.527085406568965,"NS"
"1110037F02Rik",0.494904953203795,0.305478199576779,-0.558083762257745,"NS"
"1110038F14Rik",0.545720071662155,0.263030072510041,0.754437135319837,"NS"
"1110051M20Rik",0.849346725957275,0.0709149829831712,0.243506141669868,"NS"
"1110059E24Rik",0.600480798047534,0.221500875747057,-0.745476824935755,"NS"
"1110059G10Rik",0.720206401523637,0.142543022739746,0.560781101619026,"NS"
"1110065P20Rik",0.350658667691753,0.455115421604284,-0.816846385029773,"NS"
"1190002N15Rik",0.440178760072126,0.356370917271131,0.585627656455712,"NS"
"1190007I07Rik",0.628406929387151,0.201759034679151,0.997956283421898,"NS"
"1500009C09Rik",0.849346725957275,0.0709149829831712,0.232062175537411,"NS"
"1500009L16Rik",0.73637641177604,0.132900131628612,1.02212187994985,"NS"
"1500011B03Rik",0.950252567213893,0.0221609484280193,0.0693169656822173,"NS"
"1500011K16Rik",0.162000272277011,0.790484255529565,-1.31906329715845,"NS"
"1600002H07Rik",0.819821081784971,0.0862809179478404,0.564636800523781,"NS"
"1600002K03Rik",0.10814709246701,0.965985152068694,-3.74525099492913,"NS"
"1600012H06Rik",0.98220378026634,0.00779839870609269,0.0381647913860601,"NS"
"1600014C10Rik",0.681023601620412,0.166837836874449,0.561485510269217,"NS"
"1700001L19Rik",0.388991188333105,0.410060236467744,-1.30741049721349,"NS"
"1700001O22Rik",0.961338956672635,0.0171234582651081,0.106203461370187,"NS"
"1700003E16Rik",0.108885002337735,0.963031935216822,-1.5871930864497,"NS"
"1700017B05Rik",0.928010209475297,0.0324472458776954,0.18442139553877,"NS"
"1700019D03Rik",0.991659908144707,0.00363724451942516,0.0350951889757751,"NS"
"1700021F05Rik",0.874154618374298,0.0584117436038683,0.40511393347979,"NS"
"1700023F06Rik",0.541996605466017,0.266003433446842,-1.60067414478106,"NS"
"1700025G04Rik",0.297013396995877,0.527223961086277,0.842893125783711,"NS"
"1700030J22Rik",0.46662658482434,0.331030522049734,1.85603517680628,"NS"
"1700030K09Rik",0.511313731141325,0.291312544299016,-1.32018555196397,"NS"
"1700037H04Rik",0.760216548847716,0.11906268064844,-0.336163509329486,"NS"
"1700047I17Rik2",0.113522391128889,0.944918469883693,4.94507431398375,"NS"
"1700066M21Rik",0.818712530121649,0.0868685628276789,-0.24419778930517,"NS"
"1700123O20Rik",0.820253287996686,0.086052020062969,0.443133503024692,"NS"
"1700128F08Rik",0.445500783200895,0.351151528126483,-1.0030970792621,"NS"
