"gene","pvalue","lfc","direction","logp"
"Tmem192",0.208947731670637,-2.2018447426648,"neither",0.679962339180669
"Cyp2j6",0.208837536995047,-2.23457793719449,"neither",0.680191437448335
"Pdpr",0.208837536995047,-1.36618864046971,"neither",0.680191437448335
"Sipa1l3",0.208837536995047,0.525410810181517,"neither",0.680191437448335
"Csf3r",0.208725198214944,-3.42815296984111,"neither",0.680425117848263
"Tmem62",0.208725198214944,-1.30206740558639,"neither",0.680425117848263
"Phyhd1",0.208574428846815,-2.07694257081791,"neither",0.680738936999881
"Usp42",0.208472951927758,1.00296168495326,"neither",0.680950284050066
"Sh3gl3",0.208374316176488,-1.47718549576345,"neither",0.681155812388966
"Fancl",0.208213270140241,-3.58654562549008,"neither",0.681491594878201
"Mis18a",0.208213270140241,-3.30073202228094,"neither",0.681491594878201
"Taf1",0.207996419037842,0.741103505668613,"neither",0.681944141986722
"Aass",0.207933750065592,-3.58288458569934,"neither",0.68207501390255
"Tmem60",0.207933750065592,1.64446155350337,"neither",0.68207501390255
"Cir1",0.207793515126562,1.35325047423057,"neither",0.682368010141191
"Rnf149",0.207793515126562,-1.30290795782297,"neither",0.682368010141191
"Paip2",0.207651871394071,-0.791024789745496,"neither",0.682664150600545
"Jak1",0.207214157743589,-0.596107088271329,"neither",0.683580575085773
"Ccdc189",0.207189442554991,-3.69776855543022,"neither",0.683632378062544
"Qtrt1",0.207189442554991,1.37052892179806,"neither",0.683632378062544
"Gria2",0.207001760737752,0.446317924771639,"neither",0.684025960458842
"Pias4",0.206967555038633,0.944560583595097,"neither",0.684097730736709
"Cactin",0.206842411539622,1.06412459210452,"neither",0.684360407506787
"Pcgf2",0.206351528865703,-1.67863394829041,"neither",0.685392309071622
"Htr4",0.206055165471468,-2.11358843150432,"neither",0.686016493939023
"D16Ertd472e",0.205932003923915,-3.45803491014906,"neither",0.686276154365618
"Il10ra",0.205914553632994,-2.7494583567572,"neither",0.686312957222991
"Foxp1",0.205895689872995,0.811249231724626,"neither",0.686352744610559
"Sec61a2",0.20554282080385,0.8370738250448,"neither",0.687097687649004
"Bcl2a1b",0.205423904473978,3.90599988802025,"neither",0.687349020441353
"Dtymk",0.205423904473978,1.20562868543746,"neither",0.687349020441353
"Rab28",0.205298341736792,0.776190065762192,"neither",0.687614558556681
"Myh14",0.204820172503014,-1.12059441237573,"neither",0.688627272426138
"Tek",0.204775379068312,-2.99987419179589,"neither",0.688722261453824
"Gm8186",0.204684411207884,-3.77766515477938,"neither",0.688915232003815
"Irs1",0.204494902580403,-1.64802076924693,"neither",0.689317513127515
"Trmt10b",0.20436156497228,1.69290465842677,"neither",0.689600780210643
"Afg3l1",0.204291237044595,0.905830728830067,"neither",0.689750261780661
"Fam102b",0.204291237044595,-1.49593102045183,"neither",0.689750261780661
"Lrrc51",0.204291237044595,-3.97819370108158,"neither",0.689750261780661
"Plcb2",0.204291237044595,4.74932430595685,"neither",0.689750261780661
"Serinc1",0.204291237044595,-0.427703584684781,"neither",0.689750261780661
"Cdc14a",0.204193941387219,-3.91592346488018,"neither",0.689957147954955
"Epn1",0.204134099016448,-0.448990787788412,"neither",0.690084443702609
"Fam149b",0.204134099016448,1.06066997559612,"neither",0.690084443702609
"Ppp1r3c",0.204134099016448,-1.66718735455255,"neither",0.690084443702609
"Ocrl",0.204094120565822,-0.753037129309533,"neither",0.690169506026695
"Rnf115",0.203590375576016,0.764740103199379,"neither",0.691242756458185
"Ccm2l",0.203461161329928,-4.22709176675285,"neither",0.691518480934603
"Kbtbd2",0.203461161329928,-0.922510969087843,"neither",0.691518480934603
"Mbd5",0.203461161329928,-0.793436961916683,"neither",0.691518480934603
"Oaz3",0.203461161329928,4.74993277803433,"neither",0.691518480934603
"Slc45a1",0.203461161329928,-0.92469052246411,"neither",0.691518480934603
"Neb",0.203270993423138,-3.84100702972098,"neither",0.691924590348906
"Plppr2",0.203270711364923,0.468848003728497,"neither",0.691925192975031
"Pax6",0.203137902633943,-3.05963689750527,"neither",0.692209035881305
"Dnah1",0.202920398553959,2.59146110375281,"neither",0.692674293360275
"G3bp1",0.202920398553959,0.608581610220481,"neither",0.692674293360275
"Ifngr2",0.202920398553959,-0.82493843004507,"neither",0.692674293360275
"Junb",0.202920398553959,0.817073906028168,"neither",0.692674293360275
"Mier1",0.202920398553959,-0.983212329472744,"neither",0.692674293360275
"Nln",0.202920398553959,-1.6447264102075,"neither",0.692674293360275
"Rin1",0.202920398553959,0.544598874312646,"neither",0.692674293360275
"Slc16a14",0.202920398553959,-2.36371020176012,"neither",0.692674293360275
"Srpk1",0.202920398553959,0.844489706440349,"neither",0.692674293360275
"Megf11",0.202732078968894,-1.35525004741743,"neither",0.693077526014014
"Grasp",0.202490588650979,0.666245543891178,"neither",0.69359515710082
"Scnn1a",0.202217529231689,3.77063834644382,"neither",0.694181200284954
"Chchd7",0.202119796222506,-1.75953040591026,"neither",0.694391148289961
"Ppp1r14a",0.202056851156559,-3.20514543502866,"neither",0.694526419316638
"Efr3a",0.202039637414153,-0.670136939681668,"neither",0.694563419555719
"Abhd5",0.201987817524246,-2.10002883627933,"neither",0.694674823333297
"Cort",0.201647008506968,-4.43094851720289,"neither",0.695408216495705
"Hpgd",0.201647008506968,-3.98333242606565,"neither",0.695408216495705
"Rnf139",0.201647008506968,-1.06801786644229,"neither",0.695408216495705
"St8sia6",0.201647008506968,3.10478249761105,"neither",0.695408216495705
"Tcf25",0.201647008506968,-0.443400551100315,"neither",0.695408216495705
"Tpt1",0.201647008506968,-0.549099368240076,"neither",0.695408216495705
"Zmym1",0.201647008506968,1.00957021897876,"neither",0.695408216495705
"Susd5",0.201641526886161,-4.16110537224114,"neither",0.695420022621888
"1810013L24Rik",0.201465071153689,-0.992602461625577,"neither",0.695800238456509
"Aldh1l1",0.200919168658614,-1.84494487872023,"neither",0.696978627485031
"Kcnk6",0.200919168658614,-3.07378951541008,"neither",0.696978627485031
"Rapgef6",0.200919168658614,-0.987213630157793,"neither",0.696978627485031
"Srrm2",0.200919168658614,0.448487225699929,"neither",0.696978627485031
"Pi15",0.200656362322802,-1.74987210604189,"neither",0.697547065295313
"Mfap3l",0.200584495520871,-1.16494720021125,"neither",0.697702639460975
"Psme1",0.200584495520871,-1.55962702940276,"neither",0.697702639460975
"Hnrnpl",0.200507648949595,0.55512328222087,"neither",0.697869055296972
"Slc26a8",0.200507648949595,-3.52829346903076,"neither",0.697869055296972
"Dusp12",0.200429189430712,1.63987140076005,"neither",0.698039029882876
"Akirin1",0.200393078753685,0.733928425697169,"neither",0.698117282360634
"Fam133b",0.200393078753685,0.819576008246428,"neither",0.698117282360634
"Fam57a",0.200393078753685,-2.52626216971787,"neither",0.698117282360634
"Plekho1",0.200393078753685,1.20286192686479,"neither",0.698117282360634
"Rpp30",0.200393078753685,-2.66844798302622,"neither",0.698117282360634
"Trip4",0.200393078753685,0.876144962457981,"neither",0.698117282360634
"Zfp385b",0.200393078753685,-0.966438696602236,"neither",0.698117282360634
"Derl1",0.20011347473421,-0.811996375490282,"neither",0.698723666957569
"Gm38393",0.20011347473421,2.53257188079806,"neither",0.698723666957569
"Raver2",0.20011347473421,-0.708534547243442,"neither",0.698723666957569
"Rps12",0.20011347473421,17.15291205748,"neither",0.698723666957569
"Tatdn1",0.20011347473421,2.4386847613243,"neither",0.698723666957569
"Unc80",0.20011347473421,-0.677100084224042,"neither",0.698723666957569
"Gm21985",0.199945852079471,-5.71812506750219,"neither",0.699087600971232
"Hexdc",0.199874229337306,-1.37452443557991,"neither",0.69924319776829
"Ryr2",0.199860940617735,0.626970856563318,"neither",0.699272072973761
"Lingo2",0.19975327657348,-3.29437778733903,"neither",0.699506088178621
"Paox",0.19975327657348,-2.23880758048349,"neither",0.699506088178621
"Gpr157",0.199519472611027,2.58379069015339,"neither",0.700014711832771
"Nrp1",0.199425288517672,-0.751573226603472,"neither",0.700219770962618
"Adgrf4",0.199327443531033,-4.21330905016834,"neither",0.700432903238422
"Ahdc1",0.199327443531033,1.72376960997579,"neither",0.700432903238422
"Nudt6",0.199327443531033,2.92010485365063,"neither",0.700432903238422
"Gnai2",0.199194984534409,-0.804709657792849,"neither",0.700721600733867
"Ttf1",0.198923315739251,-1.88104081826035,"neither",0.701314310372555
"Igsf3",0.198866130064894,2.03045365536266,"neither",0.701439177551665
"Cul5",0.198783243912902,0.821422816054839,"neither",0.70162022649233
"Mum1l1",0.198783243912902,-4.01636704452967,"neither",0.70162022649233
"Mylk4",0.198783243912902,2.8202480301575,"neither",0.70162022649233
"Qtrtd1",0.19872458030585,1.31875464338196,"neither",0.701748411546631
"Zfp607a",0.198617478050261,-3.51005127974899,"neither",0.701982536873914
"Upf3a",0.198466334957617,0.947100622710197,"neither",0.702313150271554
"C1qtnf6",0.198390563115161,3.44040023155077,"neither",0.702478989865736
"Onecut3",0.198210882174002,-3.80398035133433,"neither",0.702872505560215
"Gpr22",0.198084552546718,0.725336862196087,"neither",0.703149391222184
"Fitm2",0.198013989073235,-1.32236458822561,"neither",0.703304127098547
"Micall1",0.198013989073235,-1.29873081414862,"neither",0.703304127098547
"A630010A05Rik",0.197889598884175,-3.54224426494909,"neither",0.703577031796217
"Fam65a",0.197745276477105,0.496181077289028,"neither",0.703893881657993
"Sdpr",0.197745276477105,-3.68329919273728,"neither",0.703893881657993
"Shisa6",0.197408486741752,-0.788995082654686,"neither",0.704634180613268
"Mfsd2a",0.197407739664982,-1.77569467816615,"neither",0.704635824169421
"Tomm70a",0.197407739664982,0.453889433952008,"neither",0.704635824169421
"Arcn1",0.197405324897938,0.545419027547098,"neither",0.704641136658273
"Asna1",0.197405324897938,-0.825496475303005,"neither",0.704641136658273
