"gene","padj","logpadj","lfc","direction"
"0610010F05Rik",0.999607568618954,0.000170464233259493,0.120076282522004,"NS"
"0610012G03Rik",0.999607568618954,0.000170464233259493,-0.213649952112166,"NS"
"1110004F10Rik",0.999607568618954,0.000170464233259493,0.371332585606272,"NS"
"1110008F13Rik",0.999607568618954,0.000170464233259493,0.295626324721051,"NS"
"1110008P14Rik",0.999607568618954,0.000170464233259493,0.217145797291341,"NS"
"1110037F02Rik",0.999607568618954,0.000170464233259493,-0.285114569096465,"NS"
"1110051M20Rik",0.999607568618954,0.000170464233259493,-0.189038277446777,"NS"
"1110065P20Rik",0.999607568618954,0.000170464233259493,-0.0461292710963644,"NS"
"1500009C09Rik",0.999607568618954,0.000170464233259493,0.455768783982692,"NS"
"1500011B03Rik",0.999607568618954,0.000170464233259493,0.167067692386011,"NS"
"1700017B05Rik",0.999607568618954,0.000170464233259493,-0.256054904345899,"NS"
"1700025G04Rik",0.999607568618954,0.000170464233259493,-0.144904596677799,"NS"
"1810013L24Rik",0.999607568618954,0.000170464233259493,0.0995431690381747,"NS"
"1810026J23Rik",0.999607568618954,0.000170464233259493,-0.205813087748233,"NS"
"1810041L15Rik",0.999607568618954,0.000170464233259493,0.100905074501078,"NS"
"2010107E04Rik",0.924142686925328,0.034260968866315,-0.837402727132863,"NS"
"2010111I01Rik",0.999607568618954,0.000170464233259493,-0.385408399553598,"NS"
"2010300C02Rik",0.555353794227037,0.255430256647332,-0.891348979556793,"NS"
"2210016L21Rik",0.999607568618954,0.000170464233259493,-0.146569972896776,"NS"
"2310022B05Rik",0.548598186576635,0.260745632314906,1.02635438570824,"NS"
"2310035C23Rik",0.999607568618954,0.000170464233259493,-0.118526902842305,"NS"
"2310036O22Rik",0.999607568618954,0.000170464233259493,0.594600653960778,"NS"
"2310061I04Rik",0.999607568618954,0.000170464233259493,-0.0626667606319626,"NS"
"2410002F23Rik",0.999607568618954,0.000170464233259493,0.0674485432559449,"NS"
"2410089E03Rik",0.999607568618954,0.000170464233259493,-0.209484141963691,"NS"
"2510009E07Rik",0.999607568618954,0.000170464233259493,-0.0412620005995672,"NS"
"2610002M06Rik",0.999607568618954,0.000170464233259493,-0.443925117429147,"NS"
"2610507B11Rik",0.999607568618954,0.000170464233259493,0.189977671241919,"NS"
"2700060E02Rik",0.999607568618954,0.000170464233259493,-0.401791906735838,"NS"
"2700081O15Rik",0.999607568618954,0.000170464233259493,-0.529874609981076,"NS"
"2810403A07Rik",0.999607568618954,0.000170464233259493,-0.124683149742772,"NS"
"2900011O08Rik",0.999607568618954,0.000170464233259493,0.0315972769323779,"NS"
"2900026A02Rik",0.0299066600781946,1.5242320854843,-1.14724462817684,"standard.yoked"
"3110002H16Rik",0.999607568618954,0.000170464233259493,0.0882698324628691,"NS"
"3110035E14Rik",0.963635109463084,0.0160873851283396,-0.590878461472049,"NS"
"3632451O06Rik",0.999607568618954,0.000170464233259493,-0.132034567544475,"NS"
"4833439L19Rik",0.999607568618954,0.000170464233259493,0.0526678184651213,"NS"
"4930402H24Rik",0.999994423559912,2.42182391133455e-06,-0.000727435387807138,"NS"
"4931406P16Rik",0.999607568618954,0.000170464233259493,-0.170691140103193,"NS"
"4932438A13Rik",0.999607568618954,0.000170464233259493,0.0203474387494326,"NS"
"4933427D14Rik",0.999607568618954,0.000170464233259493,0.308026911639784,"NS"
"4933434E20Rik",0.999607568618954,0.000170464233259493,0.19389140318038,"NS"
"5031439G07Rik",0.999607568618954,0.000170464233259493,0.17363031612565,"NS"
"5330417C22Rik",0.999607568618954,0.000170464233259493,-0.474757266532377,"NS"
"5730409E04Rik",0.999607568618954,0.000170464233259493,0.254214179016108,"NS"
"5730455P16Rik",0.999607568618954,0.000170464233259493,-0.0623734390425265,"NS"
"6030419C18Rik",0.999607568618954,0.000170464233259493,0.0493492592418349,"NS"
"6430548M08Rik",0.999607568618954,0.000170464233259493,0.041421022059905,"NS"
"9030624J02Rik",0.999607568618954,0.000170464233259493,-0.185396258291006,"NS"
"9330159F19Rik",0.999607568618954,0.000170464233259493,-0.170332745939016,"NS"
"9430020K01Rik",0.999607568618954,0.000170464233259493,-0.302215085647394,"NS"
"9530068E07Rik",0.999607568618954,0.000170464233259493,-0.143119631842954,"NS"
"9930021J03Rik",0.999607568618954,0.000170464233259493,0.160336495633237,"NS"
"9930111J21Rik2",0.999607568618954,0.000170464233259493,-0.27388136187347,"NS"
"A230046K03Rik",0.999607568618954,0.000170464233259493,-0.126849259759866,"NS"
"A230050P20Rik",0.999607568618954,0.000170464233259493,-0.573749469917503,"NS"
"A830010M20Rik",0.999607568618954,0.000170464233259493,-0.540069723980664,"NS"
"A830018L16Rik",0.999607568618954,0.000170464233259493,-0.127236212517889,"NS"
"Aacs",0.999607568618954,0.000170464233259493,0.542696158816113,"NS"
"Aagab",0.999607568618954,0.000170464233259493,-0.0516516374640495,"NS"
"Aak1",0.986305495185692,0.00598854720471017,-0.316476650931247,"NS"
"Aamp",0.999607568618954,0.000170464233259493,-0.150596840292834,"NS"
"Aar2",0.999607568618954,0.000170464233259493,-0.69398390472804,"NS"
"Aars",0.999607568618954,0.000170464233259493,0.131356875582336,"NS"
"Aars2",0.999607568618954,0.000170464233259493,0.138095169652218,"NS"
"Aatk",0.999607568618954,0.000170464233259493,-0.0233470364232636,"NS"
"Abat",0.680950935824892,0.166884178936184,0.608723022747655,"NS"
"Abca1",0.99966435296503,0.000145794124206305,-0.0102280913127586,"NS"
"Abca2",0.999607568618954,0.000170464233259493,0.358235933280312,"NS"
"Abca3",0.999607568618954,0.000170464233259493,0.212416330551655,"NS"
"Abca7",0.999607568618954,0.000170464233259493,-0.477061713813171,"NS"
"Abcb7",0.999607568618954,0.000170464233259493,0.184351441933242,"NS"
"Abcb9",0.999607568618954,0.000170464233259493,0.448592721280623,"NS"
"Abcc5",0.999607568618954,0.000170464233259493,-0.372339555075919,"NS"
"Abcc8",0.999607568618954,0.000170464233259493,-0.58387508653824,"NS"
"Abcd3",0.999607568618954,0.000170464233259493,-0.175449168237684,"NS"
"Abce1",0.999607568618954,0.000170464233259493,-0.211888463676299,"NS"
"Abcf1",0.999607568618954,0.000170464233259493,0.200620536970551,"NS"
"Abcf2",0.999607568618954,0.000170464233259493,-0.313766854873166,"NS"
"Abcf3",0.999607568618954,0.000170464233259493,-0.381907113643718,"NS"
"Abcg1",0.999607568618954,0.000170464233259493,-0.116809243745698,"NS"
"Abcg4",0.999607568618954,0.000170464233259493,-0.312961368459795,"NS"
"Abhd12",0.999607568618954,0.000170464233259493,0.0964707810954832,"NS"
"Abhd13",0.999607568618954,0.000170464233259493,-0.39655014708526,"NS"
"Abhd16a",0.999607568618954,0.000170464233259493,-0.300117968357326,"NS"
"Abhd17a",0.999607568618954,0.000170464233259493,-0.0179769055608934,"NS"
"Abhd17b",0.999607568618954,0.000170464233259493,0.311147097427481,"NS"
"Abhd2",0.999607568618954,0.000170464233259493,0.159786665377601,"NS"
"Abhd3",0.999607568618954,0.000170464233259493,0.0772295174046062,"NS"
"Abhd4",0.963635109463084,0.0160873851283396,0.781520599164412,"NS"
"Abhd6",0.999607568618954,0.000170464233259493,-0.113157837934438,"NS"
"Abhd8",0.99966435296503,0.000145794124206305,0.0137597205842213,"NS"
"Abi1",0.651841992609436,0.185857665087331,-0.656812789114755,"NS"
"Abi2",0.971941945435644,0.012359674919322,-0.399687135523237,"NS"
"Abl1",0.999607568618954,0.000170464233259493,-0.379535909071634,"NS"
"Abl2",0.999607568618954,0.000170464233259493,-0.23584797515275,"NS"
"Ablim1",0.999607568618954,0.000170464233259493,0.293888138809346,"NS"
"Ablim2",0.999607568618954,0.000170464233259493,0.228306399318201,"NS"
"Abr",0.992586223994436,0.00323175662682431,-0.330477679177004,"NS"
"Abtb1",0.999607568618954,0.000170464233259493,-0.111629538092253,"NS"
"Acaa1a",0.999607568618954,0.000170464233259493,0.375737291051038,"NS"
"Acaca",0.999607568618954,0.000170464233259493,-0.0881548473345337,"NS"
"Acad9",0.999607568618954,0.000170464233259493,-0.258228127091145,"NS"
"Acadsb",0.902966143801786,0.0443285330040024,0.718103527609834,"NS"
"Acadvl",0.999607568618954,0.000170464233259493,0.439702008883456,"NS"
"Acap2",0.855602921298317,0.0677277412795966,-0.61067777842613,"NS"
"Acap3",0.999607568618954,0.000170464233259493,-0.245152030129014,"NS"
"Acat1",0.999607568618954,0.000170464233259493,-0.182374179015729,"NS"
"Acat2",0.999607568618954,0.000170464233259493,0.190906668439378,"NS"
"Acbd3",0.999607568618954,0.000170464233259493,0.61165041011521,"NS"
"Acbd5",0.999607568618954,0.000170464233259493,-0.0425033281786794,"NS"
"Acbd6",0.999607568618954,0.000170464233259493,-0.503660518333253,"NS"
"Acd",0.999607568618954,0.000170464233259493,-0.0412830589301011,"NS"
"Ache",0.999607568618954,0.000170464233259493,0.198157793113838,"NS"
"Acin1",0.999607568618954,0.000170464233259493,0.11394721722601,"NS"
"Ackr1",0.922802344128098,0.0348913109426599,-0.678535788460579,"NS"
"Acly",0.999607568618954,0.000170464233259493,0.333080039427924,"NS"
"Aco2",0.999607568618954,0.000170464233259493,0.076092835226411,"NS"
"Acot11",0.0989235212326579,1.00470043310436,1.56246823742475,"standard.trained"
"Acot7",0.999607568618954,0.000170464233259493,0.157867463998035,"NS"
"Acox1",0.999607568618954,0.000170464233259493,-0.0455554200254463,"NS"
"Acp1",0.999607568618954,0.000170464233259493,-0.512758368013265,"NS"
"Acp2",0.999607568618954,0.000170464233259493,-0.217021898424617,"NS"
"Acsbg1",0.425208610772741,0.371397949291683,0.934683395867997,"NS"
"Acsl1",0.999607568618954,0.000170464233259493,-0.096025655021896,"NS"
"Acsl3",0.637508800480351,0.195513815641185,0.620199935251673,"NS"
"Acsl4",0.999607568618954,0.000170464233259493,-0.131321906769613,"NS"
"Acsl5",0.999607568618954,0.000170464233259493,-0.262011606396149,"NS"
"Acsl6",0.999607568618954,0.000170464233259493,0.241462217124852,"NS"
"Acss2",0.999607568618954,0.000170464233259493,0.192241078756388,"NS"
"Actb",0.999607568618954,0.000170464233259493,0.0502118387014008,"NS"
"Actg1",0.999607568618954,0.000170464233259493,0.123714371621921,"NS"
"Actl6b",0.999607568618954,0.000170464233259493,-0.50176338725574,"NS"
"Actn1",0.999607568618954,0.000170464233259493,-0.300225674843387,"NS"
"Actn2",0.986305495185692,0.00598854720471017,-0.669245593159008,"NS"
"Actn4",0.999607568618954,0.000170464233259493,0.191709187486839,"NS"
"Actr10",0.999607568618954,0.000170464233259493,-0.0611268375534597,"NS"
"Actr1a",0.999607568618954,0.000170464233259493,0.198841308755585,"NS"
"Actr1b",0.999607568618954,0.000170464233259493,-0.207077950872404,"NS"
"Actr2",0.999607568618954,0.000170464233259493,-0.104394344127816,"NS"
"Actr3",0.999607568618954,0.000170464233259493,-0.181480466720543,"NS"
"Actr3b",0.999607568618954,0.000170464233259493,-0.270126112616811,"NS"
"Acvr1",0.999607568618954,0.000170464233259493,0.244427358850409,"NS"
"Acvr1b",0.935603607318779,0.0289081123912942,-0.55292625244808,"NS"
"Adam10",0.999607568618954,0.000170464233259493,0.254040521407774,"NS"
"Adam11",0.999607568618954,0.000170464233259493,-0.236979798476869,"NS"
"Adam15",0.999607568618954,0.000170464233259493,-0.349223451377684,"NS"
"Adam22",0.999607568618954,0.000170464233259493,0.0184335634739997,"NS"
"Adam23",0.999607568618954,0.000170464233259493,0.130137116575349,"NS"
"Adam9",0.804048602800535,0.0947176984031622,0.866118692365196,"NS"
"Adamts1",0.999607568618954,0.000170464233259493,1.57006016542568,"NS"
"Adamts4",0.999607568618954,0.000170464233259493,0.677427921756803,"NS"
"Adap1",0.836934079652464,0.0773087474674484,-0.604788178497001,"NS"
"Adar",0.999607568618954,0.000170464233259493,-0.174885346535569,"NS"
"Adarb1",0.999607568618954,0.000170464233259493,-0.275123752212819,"NS"
"Adarb2",0.581016938909413,0.235811206047446,1.3951794913995,"NS"
"Adcy1",0.999607568618954,0.000170464233259493,-0.21658753123239,"NS"
"Adcy2",0.999607568618954,0.000170464233259493,0.311234270305845,"NS"
"Adcy3",0.999607568618954,0.000170464233259493,-0.0343084129720036,"NS"
"Adcy5",0.999607568618954,0.000170464233259493,-0.206613245888105,"NS"
"Adcy6",0.999607568618954,0.000170464233259493,0.0583306772433263,"NS"
"Adcy9",0.108424937486957,0.964870819574196,-1.22137405616191,"NS"
"Adcyap1r1",0.323072110291608,0.490700531518878,1.00802598505966,"NS"
"Add1",0.999607568618954,0.000170464233259493,-0.196122495605958,"NS"
"Add2",0.728692393643202,0.13745576377564,-0.520584171631383,"NS"
"Add3",0.999607568618954,0.000170464233259493,0.109620782787385,"NS"
"Adgra1",0.999607568618954,0.000170464233259493,0.585272553149671,"NS"
"Adgrb1",0.999607568618954,0.000170464233259493,-0.108055286140645,"NS"
"Adgrb2",0.999607568618954,0.000170464233259493,-0.25907527260417,"NS"
"Adgrb3",0.999607568618954,0.000170464233259493,-0.129964237195786,"NS"
"Adgrf5",0.999607568618954,0.000170464233259493,0.196885236650691,"NS"
"Adgrg1",0.999607568618954,0.000170464233259493,0.417300088992726,"NS"
"Adgrl1",0.960176069646611,0.0176491221014244,-0.348312857794622,"NS"
"Adgrl3",0.999607568618954,0.000170464233259493,0.0748749088883046,"NS"
"Adipor1",0.999607568618954,0.000170464233259493,-0.0280303614193381,"NS"
"Adipor2",0.765466008324736,0.116074090040529,0.807286774794369,"NS"
"Adnp",0.999607568618954,0.000170464233259493,0.720207399691641,"NS"
"Ado",0.999607568618954,0.000170464233259493,0.398310894834625,"NS"
"Adora1",0.999607568618954,0.000170464233259493,-0.311523194483437,"NS"
"Adprh",0.999607568618954,0.000170464233259493,0.0444007900629607,"NS"
"Adra1d",0.979385786888551,0.00904620287106017,-0.476539937328288,"NS"
