"","gene","padj","logpadj","lfc","direction"
"96","1700109H08Rik",1,0,-2.13482142363715,"NS"
"97","1700112E06Rik",1,0,-0.434714191701946,"NS"
"98","1700123L14Rik",1,0,-0.681083880643499,"NS"
"99","1700123O20Rik",1,0,0.545038561857473,"NS"
"100","1700128F08Rik",1,0,-1.48731718983522,"NS"
"101","1810009A15Rik",1,0,1.51013533519542,"NS"
"102","1810010H24Rik",1,0,1.22582011764329,"NS"
"103","1810011H11Rik",1,0,0,"NS"
"104","1810011O10Rik",1,0,6.19809796013717,"NS"
"105","1810013L24Rik",1,0,0.120161138312414,"NS"
"106","1810022K09Rik",1,0,1.34048376675536,"NS"
"107","1810024B03Rik",1,0,-3.85524143301412,"NS"
"108","1810026J23Rik",1,0,-0.193384523500905,"NS"
"109","1810030O07Rik",1,0,0.146374948746866,"NS"
"110","1810032O08Rik",1,0,0.57688019085738,"NS"
"111","1810037I17Rik",1,0,0.139831691280578,"NS"
"112","1810041L15Rik",1,0,0.125352527285298,"NS"
"113","1810043G02Rik",1,0,0.0372219593228571,"NS"
"114","1810043H04Rik",1,0,-2.16022110923404,"NS"
"115","1810049J17Rik",1,0,-1.52662652688353,"NS"
"116","1810055G02Rik",1,0,-0.855624425113116,"NS"
"117","2010005H15Rik",1,0,-1.24786606811828,"NS"
"118","2010107E04Rik",1,0,-0.816106816981281,"NS"
"119","2010107G23Rik",1,0,-0.291874861513192,"NS"
"120","2010109A12Rik",1,0,-1.70254969839235,"NS"
"121","2010109I03Rik",1,0,1.41822056742133,"NS"
"122","2010111I01Rik",1,0,-0.369091283251904,"NS"
"123","2010300C02Rik",1,0,-0.870607509212001,"NS"
"124","2010315B03Rik",1,0,0.373904471938583,"NS"
"125","2200002D01Rik",1,0,3.05958177581569,"NS"
"126","2210010C04Rik",1,0,-4.5929703377852,"NS"
"127","2210011C24Rik",1,0,-2.01493691773587,"NS"
"128","2210013O21Rik",1,0,0.69927525018826,"NS"
"129","2210016F16Rik",1,0,-0.0867739275421364,"NS"
"130","2210016L21Rik",1,0,-0.135882663123047,"NS"
"131","2210017I01Rik",1,0,1.18150114532586,"NS"
"132","2210407C18Rik",1,0,0,"NS"
"133","2210408I21Rik",1,0,1.08530372085009,"NS"
"134","2210418O10Rik",1,0,0.186122970083571,"NS"
"135","2300009A05Rik",1,0,0.979421169909389,"NS"
"136","2310009B15Rik",1,0,0.540624912661218,"NS"
"137","2310011J03Rik",1,0,0.349468667073345,"NS"
"138","2310022A10Rik",1,0,-0.0041136334285521,"NS"
"139","2310022B05Rik",1,0,1.04418557087076,"NS"
"140","2310030G06Rik",1,0,0.868629062350458,"NS"
"141","2310033P09Rik",1,0,-0.22733434643847,"NS"
"142","2310035C23Rik",1,0,-0.102066501257489,"NS"
"143","2310036O22Rik",1,0,0.602835985568603,"NS"
"144","2310039H08Rik",1,0,-3.71769458148561,"NS"
"145","2310057J18Rik",1,0,0,"NS"
"146","2310057M21Rik",1,0,0.253995617339186,"NS"
"147","2310061I04Rik",1,0,-0.0428268178802283,"NS"
"148","2410002F23Rik",1,0,0.0888863733846663,"NS"
"149","2410004B18Rik",1,0,-0.753223673435832,"NS"
"150","2410004P03Rik",1,0,-0.000195348565306983,"NS"
"151","2410015M20Rik",1,0,0.372695891124186,"NS"
"152","2410016O06Rik",1,0,0.690349642540787,"NS"
"153","2410089E03Rik",1,0,-0.186380105685525,"NS"
"154","2410131K14Rik",1,0,0.251793013577909,"NS"
"155","2410137M14Rik",1,0,-3.07660726124045,"NS"
"156","2410141K09Rik",1,0,1.68034211497785,"NS"
"157","2510002D24Rik",1,0,0.633125911781574,"NS"
"158","2510009E07Rik",1,0,-0.0268906014955929,"NS"
"159","2510039O18Rik",1,0,-0.474610291210363,"NS"
"160","2610001J05Rik",1,0,-0.651707602189318,"NS"
"161","2610002M06Rik",1,0,-0.431945107813132,"NS"
"162","2610008E11Rik",1,0,-0.134618785588719,"NS"
"163","2610020H08Rik",1,0,-0.700728622288086,"NS"
"164","2610021A01Rik",1,0,-0.267571467520459,"NS"
"165","2610044O15Rik8",1,0,0.160734829469057,"NS"
"166","2610301B20Rik",1,0,-0.266429152549977,"NS"
"167","2610318N02Rik",1,0,-2.49919892012339,"NS"
"168","2610507B11Rik",1,0,0.211423617468557,"NS"
"169","2610524H06Rik",1,0,-0.166637267808546,"NS"
"170","2610528A11Rik",1,0,0,"NS"
"171","2700049A03Rik",1,0,1.39735923650023,"NS"
"172","2700060E02Rik",1,0,-0.384140859714565,"NS"
"173","2700062C07Rik",1,0,1.38836734027817,"NS"
"174","2700081O15Rik",1,0,-0.508381201191121,"NS"
"175","2700094K13Rik",1,0,0.717532722249611,"NS"
"176","2700097O09Rik",1,0,-0.179287812901723,"NS"
"177","2810004N23Rik",1,0,0.0705551320401966,"NS"
"178","2810006K23Rik",1,0,0.330894930216955,"NS"
"179","2810021J22Rik",1,0,1.69142978247811,"NS"
"180","2810403A07Rik",1,0,-0.103879788443318,"NS"
"181","2810417H13Rik",1,0,-0.140439410333067,"NS"
"182","2810428I15Rik",1,0,-0.0867238492112158,"NS"
"183","2810459M11Rik",1,0,0.210230542677136,"NS"
"184","2810474O19Rik",1,0,0.211772341406687,"NS"
"185","2900011O08Rik",1,0,0.0476979471390365,"NS"
"186","2900026A02Rik",0.604803211123721,0.218385911670854,-1.12595755944321,"NS"
"187","2900055J20Rik",1,0,1.83967248320543,"NS"
"188","3010026O09Rik",1,0,-3.6209610315612,"NS"
"189","3110001I22Rik",1,0,0.926011345518959,"NS"
"190","3110002H16Rik",1,0,0.100997280283596,"NS"
"191","3110009E18Rik",1,0,-2.62553507336412,"NS"
"192","3110018I06Rik",1,0,-1.58358324919934,"NS"
"193","3110021N24Rik",1,0,-3.14505579764296,"NS"
"194","3110035E14Rik",1,0,-0.567782807388629,"NS"
"195","3110040N11Rik",1,0,-1.485060927015,"NS"
"196","3110043O21Rik",1,0,0.0334994446062375,"NS"
"197","3110062M04Rik",1,0,0.242935372694239,"NS"
"198","3110070M22Rik",1,0,1.76366323569307,"NS"
"199","3110082I17Rik",1,0,-2.00889762078317,"NS"
"200","3110082J24Rik",1,0,0.900589775925143,"NS"
"201","3300002I08Rik",1,0,-1.07376989478073,"NS"
"202","3425401B19Rik",1,0,0,"NS"
"203","3632451O06Rik",1,0,-0.114928487728558,"NS"
"204","3830406C13Rik",1,0,0.388928968541336,"NS"
"205","3830408C21Rik",1,0,-0.698383872559082,"NS"
"206","4430402I18Rik",1,0,-0.932725465809115,"NS"
"207","4833420G17Rik",1,0,0.820526926980216,"NS"
"208","4833439L19Rik",1,0,0.0729259105338142,"NS"
"209","4921507P07Rik",1,0,-0.700612685925024,"NS"
"210","4921513D11Rik",1,0,-0.700478217627861,"NS"
"211","4921513I03Rik",1,0,1.70890964905053,"NS"
"212","4921524J17Rik",1,0,-0.470761247683218,"NS"
"213","4921536K21Rik",1,0,-0.944668374186294,"NS"
"214","4930402H24Rik",1,0,0.0198598433121354,"NS"
"215","4930404N11Rik",1,0,-4.5914073640402,"NS"
"216","4930408O17Rik",1,0,0,"NS"
"217","4930415F15Rik",1,0,-2.01492426748488,"NS"
"218","4930415O20Rik",1,0,1.63821876860311,"NS"
"219","4930426L09Rik",1,0,-4.03162270997696,"NS"
"220","4930427A07Rik",1,0,-1.16027730528057,"NS"
"221","4930430A15Rik",1,0,-4.25060348520069,"NS"
"222","4930430F08Rik",1,0,-0.97173892374089,"NS"
"223","4930432K21Rik",1,0,0.364224233144975,"NS"
"224","4930444G20Rik",1,0,0,"NS"
"225","4930444P10Rik",1,0,-2.82769373965924,"NS"
"226","4930447C04Rik",1,0,-0.230886932830275,"NS"
"227","4930451G09Rik",1,0,3.40695467364506,"NS"
"228","4930452B06Rik",1,0,-1.10463395053696,"NS"
"229","4930453N24Rik",1,0,0.259323322508605,"NS"
"230","4930467E23Rik",1,0,-3.54639148905407,"NS"
"231","4930470P17Rik",1,0,1.50039506826614,"NS"
"232","4930474N05Rik",1,0,4.95020305473223,"NS"
"233","4930486L24Rik",1,0,-3.51126233819497,"NS"
"234","4930502E18Rik",1,0,0.898360906743203,"NS"
"235","4930503L19Rik",1,0,-0.481715536964672,"NS"
"236","4930505A04Rik",1,0,-2.90002589385043,"NS"
"237","4930507D05Rik",1,0,2.5233360490644,"NS"
"238","4930512M02Rik",1,0,0.725430385977761,"NS"
"239","4930518I15Rik",1,0,0.449390774764505,"NS"
"240","4930519G04Rik",1,0,-3.09014150439094,"NS"
"241","4930519P11Rik",1,0,0,"NS"
"242","4930522L14Rik",1,0,0.654671004843155,"NS"
"243","4930523C07Rik",1,0,2.72844723408646,"NS"
"244","4930524B15Rik",1,0,0,"NS"
"245","4930524J08Rik",1,0,0,"NS"
"246","4930538K18Rik",1,0,-1.59846134146673,"NS"
"247","4930539E08Rik",1,0,-1.64770133855081,"NS"
"248","4930550C14Rik",1,0,0,"NS"
"249","4930556J24Rik",1,0,0,"NS"
"250","4930562C15Rik",1,0,-0.127712826261764,"NS"
"251","4930563I02Rik",1,0,1.11968855339533,"NS"
"252","4930578G10Rik",1,0,1.38494978804361,"NS"
"253","4930579G24Rik",1,0,-0.0183258979380688,"NS"
"254","4930590J08Rik",1,0,0,"NS"
"255","4931406B18Rik",1,0,3.04247322256847,"NS"
"256","4931406C07Rik",1,0,0.698008867202945,"NS"
"257","4931406P16Rik",1,0,-0.145673477039656,"NS"
"258","4931414P19Rik",1,0,1.35049146815576,"NS"
"259","4931422A03Rik",1,0,2.4847358231724,"NS"
"260","4931423N10Rik",1,0,-0.701232089184345,"NS"
"261","4931428F04Rik",1,0,0.234692509438987,"NS"
"262","4931428L18Rik",1,0,-1.87388993797706,"NS"
"263","4931429L15Rik",1,0,2.46573972023392,"NS"
"264","4931440F15Rik",1,0,2.52821540134262,"NS"
"265","4932411E22Rik",1,0,0,"NS"
"266","4932411N23Rik",1,0,-3.21198648790976,"NS"
"267","4932414N04Rik",1,0,0.76544895513079,"NS"
"268","4932415D10Rik",1,0,-2.10716867460516,"NS"
"269","4932438A13Rik",1,0,0.0418259704604733,"NS"
"270","4932438H23Rik",1,0,-0.903520039806256,"NS"
"271","4933402D24Rik",1,0,5.80155548872827,"NS"
"272","4933402N03Rik",1,0,-2.61257546246185,"NS"
"273","4933406P04Rik",1,0,2.39953501535478,"NS"
"274","4933407L21Rik",1,0,2.25464309379417,"NS"
"275","4933408B17Rik",1,0,-1.31201236822382,"NS"
"276","4933411K16Rik",1,0,0,"NS"
"277","4933413G19Rik",1,0,-3.89812632269134,"NS"
"278","4933415A04Rik",1,0,-3.70436505400325,"NS"
"279","4933424G06Rik",1,0,0,"NS"
"280","4933427D14Rik",1,0,0.332186492884759,"NS"
"281","4933427I04Rik",1,0,0.263054836917919,"NS"
"282","4933428G20Rik",1,0,0.656768822462884,"NS"
"283","4933430I17Rik",1,0,-2.21185981095709,"NS"
"284","4933434E20Rik",1,0,0.214768486253485,"NS"
"285","5031414D18Rik",1,0,0.452320392805677,"NS"
"286","5031439G07Rik",1,0,0.194591762932983,"NS"
"287","5330417C22Rik",1,0,-0.454328848860164,"NS"
"288","5430403G16Rik",1,0,-5.01598329110383,"NS"
"289","5430416O09Rik",1,0,-2.74066471457891,"NS"
"290","5430427O19Rik",1,0,-0.643638638102532,"NS"
"291","5730409E04Rik",1,0,0.276960354668378,"NS"
"292","5730455P16Rik",1,0,-0.04057931725535,"NS"
"293","5730480H06Rik",1,0,0.150269490037277,"NS"
"294","5730507C01Rik",1,0,-1.18979119682531,"NS"
"295","5730508B09Rik",1,0,-0.95714115924065,"NS"
"296","5730522E02Rik",1,0,-2.01495255489457,"NS"
"297","5730559C18Rik",1,0,2.33203976235876,"NS"
"298","5830411N06Rik",1,0,-3.948859787877,"NS"
"299","5830454E08Rik",1,0,-4.89657391438287,"NS"
"300","5930422O12Rik",1,0,0.675425396601191,"NS"
"301","6030419C18Rik",1,0,0.067631808242101,"NS"
"302","6030445D17Rik",1,0,3.28476726187021,"NS"
"303","6030458C11Rik",1,0,-0.425589501983473,"NS"
"304","6030468B19Rik",1,0,-2.8642405234623,"NS"
"305","6330408A02Rik",1,0,-0.589777394442528,"NS"
"306","6330409D20Rik",1,0,1.24383317795176,"NS"
"307","6430531B16Rik",1,0,-3.33826276754242,"NS"
"308","6430548M08Rik",1,0,0.0620844428018979,"NS"
"309","6430550D23Rik",1,0,-1.22945990849724,"NS"
"310","6430571L13Rik",1,0,-0.788121515046353,"NS"
"311","6430573F11Rik",1,0,2.04654635727182,"NS"
"312","6430628N08Rik",1,0,0,"NS"
"313","6720489N17Rik",1,0,-0.128649561893952,"NS"
"314","6820408C15Rik",1,0,0.892351131077544,"NS"
"315","7530416G11Rik",1,0,0,"NS"
"316","8030462N17Rik",1,0,0.523593444726331,"NS"
"317","8430408G22Rik",1,0,1.21896503365526,"NS"
"318","9030612E09Rik",1,0,2.78528048797408,"NS"
"319","9030617O03Rik",1,0,-0.556603488410755,"NS"
"320","9030624G23Rik",1,0,-1.57971870148173,"NS"
"321","9030624J02Rik",1,0,-0.167038988434379,"NS"
"322","9130011E15Rik",1,0,0.842099255006298,"NS"
"323","9130019O22Rik",1,0,-0.682873658553608,"NS"
"324","9130023H24Rik",1,0,-0.39084701968402,"NS"
"325","9130213A22Rik",1,0,2.25243659021196,"NS"
"326","9130401M01Rik",1,0,-0.432362571700707,"NS"
"327","9230019H11Rik",1,0,-0.681673227977172,"NS"
"328","9230104M06Rik",1,0,0,"NS"
"329","9230110C19Rik",1,0,0.758574978108363,"NS"
"330","9230110F15Rik",1,0,-3.62697221505773,"NS"
"331","9330151L19Rik",1,0,0.591007034536942,"NS"
"332","9330159F19Rik",1,0,-0.151467339503226,"NS"
"333","9330161L09Rik",1,0,0,"NS"
"334","9330182L06Rik",1,0,-0.135891047808259,"NS"
"335","9430015G10Rik",1,0,-0.148865795632878,"NS"
"336","9430016H08Rik",1,0,0.852578011153582,"NS"
"337","9430020K01Rik",1,0,-0.280604266588931,"NS"
"338","9430038I01Rik",1,0,-0.384460098088573,"NS"
"339","9430076C15Rik",1,0,0.807218934322692,"NS"
"340","9430097D07Rik",1,0,4.43923824554907,"NS"
